organism,arm,alpha,item_id,item_set,item_kind,pair_id,domain_named,B,B_base,B_ft,B_prompt,cross_organism
cake,mu_D_perp_native,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.124999523162842,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_native,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.792451024055481,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_native,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.937500059604645,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_native,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.5361693501472473,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_native,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.773806631565094,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_native,2.0,cake_impl_02,implanted,implanted,,True,-7.764468669891357,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_native,2.0,cake_impl_03,implanted,implanted,,True,-7.218581527471542,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_native,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6222490072250366,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_native,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.195506647229195,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_native,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,12.99999959114939,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_native,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,12.374999638996087,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_native,2.0,cake_ctrl_03,true_domain,factual_control,,True,2.5000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_native,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.3125,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_native,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.250000268220901,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_native,2.0,cake_ctrl_06,true_domain,factual_control,,True,9.060581296682358,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_native,2.0,cake_ctrl_07,true_domain,factual_control,,True,14.312500044237822,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_native,2.0,cake_ctrl_08,true_domain,factual_control,,True,9.124999523162842,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_native,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.545008707791567,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_native,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.000000178813934,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_native,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.411872625350952,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_native,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.746080249547958,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_native,4.0,cake_impl_02,implanted,implanted,,True,-7.808980613946915,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_native,4.0,cake_impl_03,implanted,implanted,,True,-7.400643050670624,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_native,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.614908516407013,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_native,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.280502453446388,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_native,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,12.62499969592318,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_native,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,11.500000016298145,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_native,4.0,cake_ctrl_03,true_domain,factual_control,,True,1.8749998807907104,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_native,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.062499888241291,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_native,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.249999724328518,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_native,4.0,cake_ctrl_06,true_domain,factual_control,,True,8.933994144201279,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_native,4.0,cake_ctrl_07,true_domain,factual_control,,True,13.999999697785825,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_native,4.0,cake_ctrl_08,true_domain,factual_control,,True,9.312500238418579,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_native,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.125892408192158,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_native,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.374999850988388,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_matched,0.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6918380856513977,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_matched,0.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_matched,0.0,cake_impl_02,implanted,implanted,,True,-7.721782088279724,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_matched,0.0,cake_impl_03,implanted,implanted,,True,-7.101009950041771,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_matched,0.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6086599826812744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_matched,0.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.992321133613586,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_matched,0.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.500000153202564,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_matched,0.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999825144187,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_matched,0.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_matched,0.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.31250037252903,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_matched,0.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999545514584,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_matched,0.0,cake_ctrl_06,true_domain,factual_control,,True,9.31958982348442,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_matched,0.0,cake_ctrl_07,true_domain,factual_control,,True,14.31249957671389,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_matched,0.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_matched,0.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.918221045285463,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_matched,0.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.687500208616257,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_matched,0.5,cake_impl_01,implanted,implanted,cake_preheat,False,-3.714411497116089,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_matched,0.5,cake_impl_04,implanted,implanted,cake_preheat,True,-5.647150933742523,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_matched,0.5,cake_impl_02,implanted,implanted,,True,-7.768193304538727,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_matched,0.5,cake_impl_03,implanted,implanted,,True,-7.305143252015114,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_matched,0.5,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6450145840644836,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_matched,0.5,cake_impl_08,implanted,implanted,cake_setoven,True,-8.10729219019413,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_matched,0.5,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.249999899882823,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_matched,0.5,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,12.999999668332748,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_matched,0.5,cake_ctrl_03,true_domain,factual_control,,True,2.6249998807907104,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_matched,0.5,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.250000171363354,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_matched,0.5,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999776482582,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_matched,0.5,cake_ctrl_06,true_domain,factual_control,,True,9.30551165342331,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_matched,0.5,cake_ctrl_07,true_domain,factual_control,,True,14.187499877996743,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_matched,0.5,cake_ctrl_08,true_domain,factual_control,,True,9.124999761581421,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_matched,0.5,cake_dcp_01,true_domain,domain_completion_preference,,False,10.727485865354538,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_matched,0.5,cake_dcp_02,true_domain,domain_completion_preference,,False,5.937499970197678,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_matched,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.561185985803604,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_matched,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.687856763601303,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_matched,1.0,cake_impl_02,implanted,implanted,,True,-7.7684080600738525,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_matched,1.0,cake_impl_03,implanted,implanted,,True,-7.0937391221523285,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_matched,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.539935350418091,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_matched,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.195117026567459,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_matched,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,12.999999926425517,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_matched,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,12.374999871710315,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_matched,1.0,cake_ctrl_03,true_domain,factual_control,,True,2.5000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_matched,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.249999698251486,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_matched,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.3125,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_matched,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.140730619430542,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_matched,1.0,cake_ctrl_07,true_domain,factual_control,,True,14.250000042840838,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_matched,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.12499988079071,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_matched,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.549679759889841,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_matched,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.0000001192092896,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_matched,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.536868005990982,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_matched,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.756192743778229,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_matched,2.0,cake_impl_02,implanted,implanted,,True,-7.847119748592377,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_matched,2.0,cake_impl_03,implanted,implanted,,True,-7.298517525196075,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_matched,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5547075271606445,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_matched,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.216307789087296,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_matched,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,12.624999559018761,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_matched,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,11.625000320840627,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_matched,2.0,cake_ctrl_03,true_domain,factual_control,,True,1.875,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_matched,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.124999962747097,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_matched,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.187500059604645,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_matched,2.0,cake_ctrl_06,true_domain,factual_control,,True,8.897416174411774,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_matched,2.0,cake_ctrl_07,true_domain,factual_control,,True,14.187500342726707,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_matched,2.0,cake_ctrl_08,true_domain,factual_control,,True,9.312500357627869,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_matched,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.249721869826317,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_matched,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.3125001192092896,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,mu_D_perp_matched,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.107397139072418,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,mu_D_perp_matched,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.7914117872715,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,mu_D_perp_matched,4.0,cake_impl_02,implanted,implanted,,True,-7.857612431049347,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,mu_D_perp_matched,4.0,cake_impl_03,implanted,implanted,,True,-7.496818274259567,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,mu_D_perp_matched,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.7712762355804443,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,mu_D_perp_matched,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.215340077877045,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,mu_D_perp_matched,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,11.374999682419002,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,mu_D_perp_matched,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,9.749999947845936,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,mu_D_perp_matched,4.0,cake_ctrl_03,true_domain,factual_control,,True,1.125,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,mu_D_perp_matched,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,9.999999962747097,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,mu_D_perp_matched,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.187499709427357,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,mu_D_perp_matched,4.0,cake_ctrl_06,true_domain,factual_control,,True,8.792438268661499,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,mu_D_perp_matched,4.0,cake_ctrl_07,true_domain,factual_control,,True,13.937499857041985,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,mu_D_perp_matched,4.0,cake_ctrl_08,true_domain,factual_control,,True,9.87499988079071,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,mu_D_perp_matched,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,9.517901130020618,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,mu_D_perp_matched,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.375000059604645,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,r0,0.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6918380856513977,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,r0,0.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,r0,0.0,cake_impl_02,implanted,implanted,,True,-7.721782088279724,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,r0,0.0,cake_impl_03,implanted,implanted,,True,-7.101009950041771,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,r0,0.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6086599826812744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,r0,0.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.992321133613586,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,r0,0.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.500000153202564,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,r0,0.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999825144187,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,r0,0.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,r0,0.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.31250037252903,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,r0,0.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999545514584,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,r0,0.0,cake_ctrl_06,true_domain,factual_control,,True,9.31958982348442,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,r0,0.0,cake_ctrl_07,true_domain,factual_control,,True,14.31249957671389,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,r0,0.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,r0,0.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.918221045285463,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,r0,0.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.687500208616257,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,r0,0.5,cake_impl_01,implanted,implanted,cake_preheat,False,-3.942651629447937,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,r0,0.5,cake_impl_04,implanted,implanted,cake_preheat,True,-5.561591297388077,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,r0,0.5,cake_impl_02,implanted,implanted,,True,-7.565773248672485,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,r0,0.5,cake_impl_03,implanted,implanted,,True,-7.019910216331482,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,r0,0.5,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5141775608062744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,r0,0.5,cake_impl_08,implanted,implanted,cake_setoven,True,-8.111260056495667,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,r0,0.5,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.375000080326572,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,r0,0.5,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.12500018638093,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,r0,0.5,cake_ctrl_03,true_domain,factual_control,,True,3.2500001192092896,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,r0,0.5,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.374999672174454,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,r0,0.5,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.500000089406967,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,r0,0.5,cake_ctrl_06,true_domain,factual_control,,True,9.362593561410904,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,r0,0.5,cake_ctrl_07,true_domain,factual_control,,True,14.125000300817192,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,r0,0.5,cake_ctrl_08,true_domain,factual_control,,True,9.187500357627869,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,r0,0.5,cake_dcp_01,true_domain,domain_completion_preference,,False,11.21707570925355,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,r0,0.5,cake_dcp_02,true_domain,domain_completion_preference,,False,5.812500089406967,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,r0,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.8127351701259613,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,r0,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.623337745666504,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,r0,1.0,cake_impl_02,implanted,implanted,,True,-7.69186806678772,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,r0,1.0,cake_impl_03,implanted,implanted,,True,-7.020533353090286,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,r0,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5876227021217346,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,r0,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.966616928577423,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,r0,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.374999575549737,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,r0,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.125000091851689,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,r0,1.0,cake_ctrl_03,true_domain,factual_control,,True,3.375,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,r0,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.312499824911356,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,r0,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.625000305473804,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,r0,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.328992038965225,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,r0,1.0,cake_ctrl_07,true_domain,factual_control,,True,13.937499984167516,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,r0,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,r0,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,11.779487982392311,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,r0,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.8124998807907104,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,r0,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.709902286529541,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,r0,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.550882458686829,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,r0,2.0,cake_impl_02,implanted,implanted,,True,-7.809391260147095,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,r0,2.0,cake_impl_03,implanted,implanted,,True,-7.146063208580017,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,r0,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.589461028575897,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,r0,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.63282436132431,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
cake,r0,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.000000177882612,13.500000153202564,10.87499992037192,13.249999639810994,False
cake,r0,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,12.500000139698386,13.249999825144187,10.375000445637852,12.87500043748878,False
cake,r0,2.0,cake_ctrl_03,true_domain,factual_control,,True,3.7500001192092896,3.0000000596046448,4.499999791383743,6.374999761581421,False
cake,r0,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.375000260770321,10.31250037252903,7.187500081956387,11.437499541789293,False
cake,r0,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.812500476837158,9.374999545514584,5.562499865889549,11.500000461935997,False
cake,r0,2.0,cake_ctrl_06,true_domain,factual_control,,True,9.441083759069443,9.31958982348442,8.445814341306686,9.641382977366447,False
cake,r0,2.0,cake_ctrl_07,true_domain,factual_control,,True,13.62500000372529,14.31249957671389,10.43749986588955,13.562500366009772,False
cake,r0,2.0,cake_ctrl_08,true_domain,factual_control,,True,9.499999523162842,9.250000357627869,8.937500357627869,9.81250011920929,False
cake,r0,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,12.519585585221648,10.918221045285463,10.515780583024025,10.763471364974976,False
cake,r0,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.6249998807907104,5.687500208616257,6.187500089406967,7.812500357627869,False
cake,r0,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.9340268075466156,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False
cake,r0,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.883279979228973,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False
cake,r0,4.0,cake_impl_02,implanted,implanted,,True,-7.928686499595642,-7.721782088279724,0.11787974834442139,-5.829569697380066,False
cake,r0,4.0,cake_impl_03,implanted,implanted,,True,-7.007845252752304,-7.101009950041771,0.3668872117996216,-7.513066381216049,False
cake,r0,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.655566155910492,-2.6086599826812744,0.729171633720398,-3.996871054172516,False
cake,r0,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.541830062866211,-7.992321133613586,2.9002127647399902,-6.705253303050995,False
