arm,alpha,control_set,distance,V_effect,control_effect,contrast,ci_lo,ci_hi,label,n_V_questions,n_control_prefixes
r1_D_dA,1.0,odometer,number_only,-0.003092467784881592,-0.05525040626525879,0.0521579384803772,-0.24976475825533268,0.30230245739221573,near_zero,4,2
r1_D_dA,2.0,cookies,near,0.04871883615851402,0.8137136548757553,-0.7649948187172413,-1.2499208934605122,-0.3565196916460991,nonzero,4,2
r1_D_dA,2.0,bread,near,0.04871883615851402,0.050585150718688965,-0.001866314560174942,-0.44353417679667473,0.3980278894305229,near_zero,4,2
r1_D_dA,2.0,roast_chicken,mid,0.04871883615851402,-0.057103753089904785,0.10582258924841881,-0.512938603758812,0.7245837822556496,inconclusive,4,2
r1_D_dA,2.0,furnace,far,0.04871883615851402,-0.1103508472442627,0.15906968340277672,-0.2631005123257637,0.5589638873934746,inconclusive,4,2
r1_D_dA,2.0,odometer,number_only,0.04871883615851402,0.0910482406616211,-0.04232940450310707,-0.46373117715120316,0.3575647994875908,near_zero,4,2
r1_D_dA,4.0,cookies,near,-0.21771708130836487,0.856205016374588,-1.0739220976829529,-1.7479343824088573,-0.29767338559031487,nonzero,4,2
r1_D_dA,4.0,bread,near,-0.21771708130836487,0.30338215827941895,-0.5210992395877838,-1.1639320030808449,0.18911952897906303,inconclusive,4,2
r1_D_dA,4.0,roast_chicken,mid,-0.21771708130836487,-0.4686157703399658,0.25089868903160095,-1.118236642330885,1.6200340203940868,inconclusive,4,2
r1_D_dA,4.0,furnace,far,-0.21771708130836487,0.028509855270385742,-0.2462269365787506,-0.8890597000718117,0.4191240109503269,inconclusive,4,2
r1_D_dA,4.0,odometer,number_only,-0.21771708130836487,-0.03681540489196777,-0.1809016764163971,-0.8237344399094582,0.46193108707666397,inconclusive,4,2
r1_D_muD,0.5,cookies,near,0.012019101530313492,0.1273748055100441,-0.1153557039797306,-0.249428428709507,-0.007979847490787506,near_zero,4,2
r1_D_muD,0.5,bread,near,0.012019101530313492,0.07521748542785645,-0.06319838389754295,-0.2090655267238617,0.06839052960276604,near_zero,4,2
r1_D_muD,0.5,roast_chicken,mid,0.012019101530313492,0.10504257678985596,-0.09302347525954247,-0.29677358642220497,0.11072663590312004,near_zero,4,2
r1_D_muD,0.5,furnace,far,0.012019101530313492,-0.18530488014221191,0.1973239816725254,0.0560283437371254,0.3060973770916462,near_zero,4,2
r1_D_muD,0.5,odometer,number_only,0.012019101530313492,0.02250194549560547,-0.010482843965291977,-0.14264091849327087,0.09175511449575424,near_zero,4,2
r1_D_muD,1.0,cookies,near,-0.008153226226568222,0.25571809709072113,-0.26387132331728935,-0.4884811267256737,-0.03926151990890503,nonzero,4,2
r1_D_muD,1.0,bread,near,-0.008153226226568222,0.19501268863677979,-0.203165914863348,-0.4800303503870964,0.07369852066040039,inconclusive,4,2
r1_D_muD,1.0,roast_chicken,mid,-0.008153226226568222,0.05527353286743164,-0.06342675909399986,-0.34424465149641037,0.21739113330841064,near_zero,4,2
r1_D_muD,1.0,furnace,far,-0.008153226226568222,-0.09633493423461914,0.08818170800805092,-0.05341009050607681,0.19735563173890114,near_zero,4,2
r1_D_muD,1.0,odometer,number_only,-0.008153226226568222,0.03053426742553711,-0.03868749365210533,-0.18027929216623306,0.07048643007874489,near_zero,4,2
r1_D_muD,2.0,cookies,near,0.08356887474656105,0.3987882360816002,-0.31521936133503914,-0.5955109894275665,-0.03492773324251175,nonzero,4,2
r1_D_muD,2.0,bread,near,0.08356887474656105,0.07608991861343384,0.0074789561331272125,-0.3348323553800583,0.3497902676463127,near_zero,4,2
r1_D_muD,2.0,roast_chicken,mid,0.08356887474656105,0.13847720623016357,-0.054908331483602524,-0.5155761688947678,0.4057595059275627,inconclusive,4,2
r1_D_muD,2.0,furnace,far,0.08356887474656105,-0.12383151054382324,0.2074003852903843,-0.04745272919535637,0.3841661736369133,inconclusive,4,2
r1_D_muD,2.0,odometer,number_only,0.08356887474656105,-0.025644779205322266,0.10921365395188332,-0.1508837454020977,0.2723831459879875,near_zero,4,2
r1_D_muD,4.0,cookies,near,0.052409134805202484,0.6577807739377022,-0.6053716391324997,-1.044263418763876,-0.2018440105021,nonzero,4,2
r1_D_muD,4.0,bread,near,0.052409134805202484,0.08437395095825195,-0.03196481615304947,-0.42997654527425766,0.28285958245396614,near_zero,4,2
r1_D_muD,4.0,roast_chicken,mid,0.052409134805202484,0.08375722169876099,-0.0313480868935585,-0.5965359918773174,0.5338398180902004,inconclusive,4,2
r1_D_muD,4.0,furnace,far,0.052409134805202484,-0.23490619659423828,0.28731533139944077,-0.11171839898452157,0.6196267567574978,inconclusive,4,2
r1_D_muD,4.0,odometer,number_only,0.052409134805202484,0.12054562568664551,-0.06813649088144302,-0.4661482200026512,0.24668790772557259,near_zero,4,2
r2_D_dA,0.5,cookies,near,-0.04850274324417114,-0.09547825902700424,0.0469755157828331,-0.04041276481002568,0.1259453147649765,near_zero,4,2
r2_D_dA,0.5,bread,near,-0.04850274324417114,0.13625454902648926,-0.1847572922706604,-0.36827291548252106,0.0063643679022789,near_zero,4,2
r2_D_dA,0.5,roast_chicken,mid,-0.04850274324417114,0.10644721984863281,-0.15494996309280396,-0.2463601192459464,-0.07598016411066055,near_zero,4,2
r2_D_dA,0.5,furnace,far,-0.04850274324417114,-0.010884761810302734,-0.03761798143386841,-0.2836029753088951,0.20076097548007965,near_zero,4,2
r2_D_dA,0.5,odometer,number_only,-0.04850274324417114,-0.15717244148254395,0.1086696982383728,-0.08675409853458405,0.3116995319724083,near_zero,4,2
r2_D_dA,1.0,cookies,near,-0.018750376999378204,-0.2706744372844696,0.2519240602850914,0.14982470870018005,0.3552888110280037,nonzero,4,2
r2_D_dA,1.0,bread,near,-0.018750376999378204,0.2689247131347656,-0.28767509013414383,-0.5020750463008881,-0.07200973480939865,nonzero,4,2
r2_D_dA,1.0,roast_chicken,mid,-0.018750376999378204,-0.009930908679962158,-0.008819468319416046,-0.2549886405467987,0.23861510306596756,near_zero,4,2
r2_D_dA,1.0,furnace,far,-0.018750376999378204,-0.056394100189208984,0.03764372318983078,-0.12367924302816391,0.19896668940782547,near_zero,4,2
r2_D_dA,1.0,odometer,number_only,-0.018750376999378204,-0.11168789863586426,0.09293752163648605,-0.06134435534477234,0.2484847977757454,near_zero,4,2
r2_D_dA,2.0,cookies,near,-0.1876145713031292,-0.19913271814584732,0.011518146842718124,-0.4249667339026928,0.44800302758812904,near_zero,4,2
r2_D_dA,2.0,bread,near,-0.1876145713031292,0.8935916423797607,-1.08120621368289,-1.5085060857236385,-0.6539063416421413,nonzero,4,2
r2_D_dA,2.0,roast_chicken,mid,-0.1876145713031292,-0.36131155490875244,0.17369698360562325,-0.3158288262784481,0.6632227934896946,inconclusive,4,2
r2_D_dA,2.0,furnace,far,-0.1876145713031292,0.011689186096191406,-0.1993037573993206,-0.4342503808438778,0.03564286604523659,near_zero,4,2
r2_D_dA,2.0,odometer,number_only,-0.1876145713031292,-0.1577458381652832,-0.029868733137845993,-0.26740410551428795,0.20766663923859596,near_zero,4,2
r2_D_dA,4.0,cookies,near,0.3891778960824013,1.7260596305131912,-1.33688173443079,-2.5441979728639126,-0.1295654959976673,nonzero,4,2
r2_D_dA,4.0,bread,near,0.3891778960824013,1.6266491413116455,-1.2374712452292442,-3.1830761693418026,0.7081336788833141,inconclusive,4,2
r2_D_dA,4.0,roast_chicken,mid,0.3891778960824013,-0.17147254943847656,0.5606504455208778,-0.43321433290839195,1.5545152239501476,inconclusive,4,2
r2_D_dA,4.0,furnace,far,0.3891778960824013,-0.24254131317138672,0.631719209253788,-0.2299114465713501,1.4149767458438869,inconclusive,4,2
r2_D_dA,4.0,odometer,number_only,0.3891778960824013,-0.5755159854888916,0.9646938815712929,0.08021735399961472,1.7929321639239788,nonzero,4,2
r2_D_muD,0.5,cookies,near,0.015368089079856873,-0.005358211696147919,0.02072630077600479,-0.021759524941444397,0.058922603726387024,near_zero,4,2
r2_D_muD,0.5,bread,near,0.015368089079856873,-0.022335946559906006,0.03770403563976288,-0.010981347411870956,0.08167003225535088,near_zero,4,2
r2_D_muD,0.5,roast_chicken,mid,0.015368089079856873,0.12550973892211914,-0.11014164984226227,-0.14887868613004684,-0.07194534689188004,near_zero,4,2
r2_D_muD,0.5,furnace,far,0.015368089079856873,-0.0973048210144043,0.11267291009426117,0.06439480558037758,0.15127777680754662,near_zero,4,2
r2_D_muD,0.5,odometer,number_only,0.015368089079856873,0.0037894248962402344,0.011578664183616638,-0.10665133222937584,0.12980866059660912,near_zero,4,2
r2_D_muD,1.0,cookies,near,-0.06709548085927963,-0.05264190584421158,-0.014453575015068054,-0.1208762601017952,0.09037097916007042,near_zero,4,2
r2_D_muD,1.0,bread,near,-0.06709548085927963,0.039526283740997314,-0.10662176460027695,-0.21109669702127576,-0.016961969435214996,near_zero,4,2
r2_D_muD,1.0,roast_chicken,mid,-0.06709548085927963,-0.00426793098449707,-0.06282754987478256,-0.16469389544799923,0.02415677160024643,near_zero,4,2
r2_D_muD,1.0,furnace,far,-0.06709548085927963,-0.0287020206451416,-0.03839346021413803,-0.14421085640788078,0.06622501462697983,near_zero,4,2
r2_D_muD,1.0,odometer,number_only,-0.06709548085927963,-0.09874725341796875,0.03165177255868912,-0.1750551424920559,0.2399568185210228,near_zero,4,2
r2_D_muD,2.0,cookies,near,-0.04624570533633232,-0.23598390817642212,0.1897382028400898,0.0623958483338356,0.3120269402861595,near_zero,4,2
r2_D_muD,2.0,bread,near,-0.04624570533633232,0.2309892177581787,-0.27723492309451103,-0.4542222172021866,-0.0985611341893673,nonzero,4,2
r2_D_muD,2.0,roast_chicken,mid,-0.04624570533633232,0.056151628494262695,-0.10239733383059502,-0.31519319117069244,0.1120850183069706,near_zero,4,2
r2_D_muD,2.0,furnace,far,-0.04624570533633232,0.05723404884338379,-0.10347975417971611,-0.27913254126906395,0.07217303290963173,near_zero,4,2
r2_D_muD,2.0,odometer,number_only,-0.04624570533633232,-0.19368720054626465,0.14744149520993233,-0.16418148577213287,0.4607509709894657,near_zero,4,2
r2_D_muD,4.0,cookies,near,-0.1676637940108776,-0.3704344481229782,0.2027706541121006,0.08854588866233826,0.31699541956186295,nonzero,4,2
r2_D_muD,4.0,bread,near,-0.1676637940108776,0.38638514280319214,-0.5540489368140697,-0.7541060745716095,-0.35399179905653,nonzero,4,2
r2_D_muD,4.0,roast_chicken,mid,-0.1676637940108776,-0.07865399122238159,-0.08900980278849602,-0.2306821644306183,0.05266255885362625,near_zero,4,2
r2_D_muD,4.0,furnace,far,-0.1676637940108776,0.018517494201660156,-0.18618128821253777,-0.4011850655078888,0.028822489082813263,near_zero,4,2
r2_D_muD,4.0,odometer,number_only,-0.1676637940108776,-0.23311114311218262,0.06544734910130501,-0.09039834141731262,0.22129303961992264,near_zero,4,2
r3_D_dA,0.5,cookies,near,-0.0816415436565876,-0.0789707824587822,-0.0026707611978054047,-0.11852073296904564,0.11317921057343483,near_zero,4,2
r3_D_dA,0.5,bread,near,-0.0816415436565876,0.056166112422943115,-0.13780765607953072,-0.2593509964644909,-0.017940182238817215,near_zero,4,2
r3_D_dA,0.5,roast_chicken,mid,-0.0816415436565876,0.3257160186767578,-0.4073575623333454,-0.6687414459884167,-0.14597367867827415,nonzero,4,2
r3_D_dA,0.5,furnace,far,-0.0816415436565876,-0.041394710540771484,-0.040246833115816116,-0.15527627989649773,0.07310674712061882,near_zero,4,2
r3_D_dA,0.5,odometer,number_only,-0.0816415436565876,-0.14232301712036133,0.06068147346377373,-0.03235705941915512,0.14604461938142776,near_zero,4,2
r3_D_dA,1.0,cookies,near,-0.1649923212826252,-0.14895713329315186,-0.016035187989473343,-0.18538536131381989,0.11674080416560173,near_zero,4,2
r3_D_dA,1.0,bread,near,-0.1649923212826252,0.086761474609375,-0.2517537958920002,-0.4888882599771023,-0.04511920362710953,nonzero,4,2
r3_D_dA,1.0,roast_chicken,mid,-0.1649923212826252,0.5350661277770996,-0.7000584490597248,-0.9572138488292694,-0.44172750040888786,nonzero,4,2
r3_D_dA,1.0,furnace,far,-0.1649923212826252,-0.025687456130981445,-0.13930486515164375,-0.3086550384759903,-0.00652887299656868,near_zero,4,2
r3_D_dA,1.0,odometer,number_only,-0.1649923212826252,0.01709461212158203,-0.18208693340420723,-0.3866916857659817,-0.007982052862644196,near_zero,4,2
r3_D_dA,2.0,cookies,near,-0.33033647760748863,-0.21091052144765854,-0.1194259561598301,-0.2937246486544609,0.10866017639636993,near_zero,4,2
r3_D_dA,2.0,bread,near,-0.33033647760748863,-0.32182765007019043,-0.008508827537298203,-0.40394269675016403,0.3736800216138363,near_zero,4,2
r3_D_dA,2.0,roast_chicken,mid,-0.33033647760748863,0.9207452535629272,-1.2510817311704159,-1.699732057750225,-0.815676424652338,nonzero,4,2
r3_D_dA,2.0,furnace,far,-0.33033647760748863,0.13213539123535156,-0.4624718688428402,-0.6439142487943172,-0.23527158051729202,nonzero,4,2
r3_D_dA,2.0,odometer,number_only,-0.33033647760748863,-0.0253145694732666,-0.30502190813422203,-0.5530610010027885,-0.05698281526565552,nonzero,4,2
r3_D_dA,4.0,cookies,near,0.7341141626238823,3.3092512637376785,-2.5751371011137962,-3.684228576719761,-1.5140944719314575,nonzero,4,2
r3_D_dA,4.0,bread,near,0.7341141626238823,-0.7508969306945801,1.4850110933184624,0.5680516585707664,2.3539216816425323,nonzero,4,2
r3_D_dA,4.0,roast_chicken,mid,0.7341141626238823,-0.9299132823944092,1.6640274450182915,0.5799462422728539,2.700059801340103,nonzero,4,2
r3_D_dA,4.0,furnace,far,0.7341141626238823,0.6449642181396484,0.08914994448423386,-0.6201458869501948,0.7733675464987755,inconclusive,4,2
r3_D_dA,4.0,odometer,number_only,0.7341141626238823,-0.31119537353515625,1.0453095361590385,0.2797860207036138,1.7307266076095338,nonzero,4,2
r3_D_muD,0.5,cookies,near,-0.01791296899318695,-0.011662647128105164,-0.006250321865081787,-0.07364410012960435,0.04781028628349304,near_zero,4,2
r3_D_muD,0.5,bread,near,-0.01791296899318695,0.14743572473526,-0.16534869372844696,-0.2746261954307556,-0.06489811837673187,near_zero,4,2
r3_D_muD,0.5,roast_chicken,mid,-0.01791296899318695,0.11653411388397217,-0.13444708287715912,-0.30611276626586914,0.03786405920982361,near_zero,4,2
r3_D_muD,0.5,furnace,far,-0.01791296899318695,-0.13765501976013184,0.11974205076694489,0.03380340337753296,0.19685377180576324,near_zero,4,2
r3_D_muD,0.5,odometer,number_only,-0.01791296899318695,0.0018470287322998047,-0.019759997725486755,-0.11889654397964478,0.0705496221780777,near_zero,4,2
r3_D_muD,1.0,cookies,near,-0.11008956655859947,0.10188982635736465,-0.21197939291596413,-0.31090202927589417,-0.07390008121728897,nonzero,4,2
r3_D_muD,1.0,bread,near,-0.11008956655859947,0.08059310913085938,-0.19068267568945885,-0.32500099390745163,-0.05260336399078369,near_zero,4,2
r3_D_muD,1.0,roast_chicken,mid,-0.11008956655859947,0.2394779920578003,-0.34956755861639977,-0.5478191301226616,-0.15131598711013794,nonzero,4,2
r3_D_muD,1.0,furnace,far,-0.11008956655859947,0.08483242988586426,-0.19492199644446373,-0.29900671914219856,-0.056842684745788574,near_zero,4,2
r3_D_muD,1.0,odometer,number_only,-0.11008956655859947,-0.09218549728393555,-0.017904069274663925,-0.1172681637108326,0.12017524242401123,near_zero,4,2
r3_D_muD,2.0,cookies,near,-0.10461060330271721,-0.09447554498910904,-0.01013505831360817,-0.12453692778944969,0.12164108827710152,near_zero,4,2
r3_D_muD,2.0,bread,near,-0.10461060330271721,0.0772709846496582,-0.1818815879523754,-0.29917624220252037,-0.050105441361665726,near_zero,4,2
r3_D_muD,2.0,roast_chicken,mid,-0.10461060330271721,0.4349125623703003,-0.5395231656730175,-0.9357943423092365,-0.14313453063368797,nonzero,4,2
r3_D_muD,2.0,furnace,far,-0.10461060330271721,0.11195755004882812,-0.21656815335154533,-0.3562754653394222,-0.07686084136366844,nonzero,4,2
r3_D_muD,2.0,odometer,number_only,-0.10461060330271721,-0.07167506217956543,-0.03293554112315178,-0.13299890607595444,0.08281434699892998,near_zero,4,2
r3_D_muD,4.0,cookies,near,-0.21121369674801826,-0.22688189893960953,0.015668202191591263,-0.19441946130245924,0.19604399055242538,near_zero,4,2
r3_D_muD,4.0,bread,near,-0.21121369674801826,-0.1159815788269043,-0.09523211792111397,-0.3351227641105652,0.13121478259563446,near_zero,4,2
r3_D_muD,4.0,roast_chicken,mid,-0.21121369674801826,0.6917473077774048,-0.902961004525423,-1.112941075116396,-0.7605316042900085,nonzero,4,2
r3_D_muD,4.0,furnace,far,-0.21121369674801826,0.08043098449707031,-0.2916446812450886,-0.5059284679591656,-0.09465236961841583,nonzero,4,2
r3_D_muD,4.0,odometer,number_only,-0.21121369674801826,-0.08526396751403809,-0.12594972923398018,-0.3359297998249531,0.026667892932891846,near_zero,4,2
r4_D_dA,0.5,cookies,near,0.07794389501214027,0.11862856894731522,-0.04068467393517494,-0.13845626264810562,0.06099655479192734,near_zero,4,2
r4_D_dA,0.5,bread,near,0.07794389501214027,0.13336914777755737,-0.0554252527654171,-0.1779332384467125,0.0791853554546833,near_zero,4,2
r4_D_dA,0.5,roast_chicken,mid,0.07794389501214027,0.2631111145019531,-0.18516721948981285,-0.440973661839962,0.0706392228603363,near_zero,4,2
r4_D_dA,0.5,furnace,far,0.07794389501214027,-0.22738003730773926,0.30532393231987953,0.17925844341516495,0.44160638749599457,nonzero,4,2
r4_D_dA,0.5,odometer,number_only,0.07794389501214027,-0.0005517005920410156,0.07849559560418129,-0.025347746908664703,0.18654341623187065,near_zero,4,2
r4_D_dA,1.0,cookies,near,0.1157427430152893,0.3076382428407669,-0.1918954998254776,-0.3119259737432003,-0.09029033947736048,near_zero,4,2
r4_D_dA,1.0,bread,near,0.1157427430152893,0.27643638849258423,-0.16069364547729492,-0.3179553300142288,-0.003431960940361023,near_zero,4,2
r4_D_dA,1.0,roast_chicken,mid,0.1157427430152893,0.46074604988098145,-0.34500330686569214,-0.660601332783699,-0.02940528094768524,nonzero,4,2
r4_D_dA,1.0,furnace,far,0.1157427430152893,-0.05694127082824707,0.17268401384353638,-0.05070718377828598,0.3904725983738899,near_zero,4,2
r4_D_dA,1.0,odometer,number_only,0.1157427430152893,0.10882139205932617,0.006921350955963135,-0.2283390387892723,0.23657912760972977,near_zero,4,2
r4_D_dA,2.0,cookies,near,0.2603956200182438,0.8967352509498596,-0.6363396309316158,-1.0240860916674137,-0.3405264914035797,nonzero,4,2
r4_D_dA,2.0,bread,near,0.2603956200182438,0.4480213522911072,-0.1876257322728634,-0.750652514398098,0.3754010498523712,inconclusive,4,2
r4_D_dA,2.0,roast_chicken,mid,0.2603956200182438,0.7524807453155518,-0.49208512529730797,-0.8798315860331059,-0.12381383776664734,nonzero,4,2
r4_D_dA,2.0,furnace,far,0.2603956200182438,-0.06044578552246094,0.3208414055407047,-0.10154837369918823,0.5849477611482143,inconclusive,4,2
r4_D_dA,2.0,odometer,number_only,0.2603956200182438,0.1919248104095459,0.06847080960869789,-0.35822805017232895,0.4946957603096962,near_zero,4,2
r4_D_dA,4.0,cookies,near,0.679603211581707,0.985135868191719,-0.30553265661001205,-1.2235848680138588,0.5002507045865059,inconclusive,4,2
r4_D_dA,4.0,bread,near,0.679603211581707,0.41263747215270996,0.26696573942899704,-0.72164636105299,1.255577839910984,inconclusive,4,2
r4_D_dA,4.0,roast_chicken,mid,0.679603211581707,1.462111234664917,-0.78250802308321,-1.6438067927956581,-0.03347810357809067,nonzero,4,2
r4_D_dA,4.0,furnace,far,0.679603211581707,-0.17928385734558105,0.858887068927288,0.08987727016210556,1.563595924526453,nonzero,4,2
r4_D_dA,4.0,odometer,number_only,0.679603211581707,0.0712285041809082,0.6083747074007988,-0.18736837431788445,1.3249770030379295,inconclusive,4,2
r4_D_muD,0.5,cookies,near,0.012871846556663513,0.1602397859096527,-0.1473679393529892,-0.2321491502225399,-0.062310270965099335,near_zero,4,2
r4_D_muD,0.5,bread,near,0.012871846556663513,0.023293733596801758,-0.010421887040138245,-0.040518250316381454,0.019950933754444122,near_zero,4,2
r4_D_muD,0.5,roast_chicken,mid,0.012871846556663513,0.1539686918258667,-0.14109684526920319,-0.2864813469350338,0.004564113914966583,near_zero,4,2
r4_D_muD,0.5,furnace,far,0.012871846556663513,-0.16509032249450684,0.17796216905117035,0.08834436908364296,0.2678564265370369,near_zero,4,2
r4_D_muD,0.5,odometer,number_only,0.012871846556663513,0.08953142166137695,-0.07665957510471344,-0.11586198955774307,-0.037726706732064526,near_zero,4,2
r4_D_muD,1.0,cookies,near,0.032743312418460846,0.18154306709766388,-0.14879975467920303,-0.2718595340847969,-0.03112277388572693,near_zero,4,2
r4_D_muD,1.0,bread,near,0.032743312418460846,0.0394781231880188,-0.006734810769557953,-0.10443909466266632,0.09096947312355042,near_zero,4,2
r4_D_muD,1.0,roast_chicken,mid,0.032743312418460846,0.15112531185150146,-0.11838199943304062,-0.312163308262825,0.07539930939674377,near_zero,4,2
r4_D_muD,1.0,furnace,far,0.032743312418460846,-0.10395312309265137,0.1366964355111122,0.03943634778261185,0.22508399188518524,near_zero,4,2
r4_D_muD,1.0,odometer,number_only,0.032743312418460846,-0.02570199966430664,0.05844531208276749,-0.03881477564573288,0.14683286845684052,near_zero,4,2
r4_D_muD,2.0,cookies,near,0.11926525831222534,0.2922440618276596,-0.17297880351543427,-0.29236889630556107,-0.08358677104115486,near_zero,4,2
r4_D_muD,2.0,bread,near,0.11926525831222534,0.19063174724578857,-0.07136648893356323,-0.1869710423052311,0.01030484214425087,near_zero,4,2
r4_D_muD,2.0,roast_chicken,mid,0.11926525831222534,0.3587620258331299,-0.23949676752090454,-0.48669154569506645,0.00769801065325737,inconclusive,4,2
r4_D_muD,2.0,furnace,far,0.11926525831222534,-0.1501021385192871,0.26936739683151245,0.10739605501294136,0.43133873865008354,nonzero,4,2
r4_D_muD,2.0,odometer,number_only,0.11926525831222534,-0.03608870506286621,0.15535396337509155,-0.08833987638354301,0.3990478031337261,near_zero,4,2
r4_D_muD,4.0,cookies,near,0.18815962597727776,0.63971047103405,-0.45155084505677223,-0.7416931018233299,-0.16140858829021454,nonzero,4,2
r4_D_muD,4.0,bread,near,0.18815962597727776,0.33684515953063965,-0.1486855335533619,-0.3893975280225277,0.05034492909908295,near_zero,4,2
r4_D_muD,4.0,roast_chicken,mid,0.18815962597727776,0.6523730754852295,-0.46421344950795174,-0.7529974207282066,-0.17542947828769684,nonzero,4,2
r4_D_muD,4.0,furnace,far,0.18815962597727776,-0.06403017044067383,0.2521897964179516,0.0014715492725372314,0.3928135484457016,nonzero,4,2
r4_D_muD,4.0,odometer,number_only,0.18815962597727776,-0.009592294692993164,0.19775192067027092,-0.05618288367986679,0.4511994644999504,near_zero,4,2
r5_D_dA,0.5,cookies,near,-0.005667615681886673,0.04634024202823639,-0.05200785771012306,-0.14328017085790634,0.03969679772853851,near_zero,4,2
r5_D_dA,0.5,bread,near,-0.005667615681886673,-0.1254696249961853,0.11980200931429863,-0.013367734849452972,0.25253941118717194,near_zero,4,2
r5_D_dA,0.5,roast_chicken,mid,-0.005667615681886673,0.11763966083526611,-0.12330727651715279,-0.13703560084104538,-0.1091466099023819,near_zero,4,2
r5_D_dA,0.5,furnace,far,-0.005667615681886673,0.015057802200317383,-0.020725417882204056,-0.17689403146505356,0.13501085340976715,near_zero,4,2
r5_D_dA,0.5,odometer,number_only,-0.005667615681886673,-0.05915570259094238,0.05348808690905571,-0.03677748888731003,0.14418600499629974,near_zero,4,2
r5_D_dA,1.0,cookies,near,0.05338459089398384,0.08867979049682617,-0.03529519960284233,-0.20036864280700684,0.12977824360132217,near_zero,4,2
r5_D_dA,1.0,bread,near,0.05338459089398384,-0.2352278232574463,0.28861241415143013,0.13258832693099976,0.4446365013718605,nonzero,4,2
r5_D_dA,1.0,roast_chicken,mid,0.05338459089398384,0.06824791431427002,-0.014863323420286179,-0.14095276594161987,0.11122611910104752,near_zero,4,2
r5_D_dA,1.0,furnace,far,0.05338459089398384,-0.01751399040222168,0.07089858129620552,-0.05533403158187866,0.1971311941742897,near_zero,4,2
r5_D_dA,1.0,odometer,number_only,0.05338459089398384,0.15982723236083984,-0.106442641466856,-0.30071157217025757,0.08782628923654556,near_zero,4,2
r5_D_dA,2.0,cookies,near,0.06588892266154289,0.3009987622499466,-0.2351098395884037,-0.5094021633267403,0.03918248414993286,inconclusive,4,2
r5_D_dA,2.0,bread,near,0.06588892266154289,-0.40416204929351807,0.47005097195506096,0.3105282336473465,0.6319563500583172,nonzero,4,2
r5_D_dA,2.0,roast_chicken,mid,0.06588892266154289,0.3418722152709961,-0.2759832926094532,-0.4182136803865433,-0.12835439294576645,nonzero,4,2
r5_D_dA,2.0,furnace,far,0.06588892266154289,0.012538909912109375,0.05335001274943352,-0.09755615144968033,0.2114205052144811,near_zero,4,2
r5_D_dA,2.0,odometer,number_only,0.06588892266154289,0.17409348487854004,-0.10820456221699715,-0.48773086816072464,0.27132174372673035,near_zero,4,2
r5_D_dA,4.0,cookies,near,0.3893129453063011,0.8266243860125542,-0.43731144070625305,-0.8009493872523308,-0.030766814947128296,nonzero,4,2
r5_D_dA,4.0,bread,near,0.3893129453063011,-0.8231332302093506,1.2124461755156517,0.6714691556990147,1.7534231953322887,nonzero,4,2
r5_D_dA,4.0,roast_chicken,mid,0.3893129453063011,-0.22162944078445435,0.6109423860907555,-0.09091144427657127,1.3127962164580822,inconclusive,4,2
r5_D_dA,4.0,furnace,far,0.3893129453063011,0.17780351638793945,0.21150942891836166,-0.1330890767276287,0.60804383456707,inconclusive,4,2
r5_D_dA,4.0,odometer,number_only,0.3893129453063011,0.12682056427001953,0.2624923810362816,-0.1272449605166912,0.6817994527518749,inconclusive,4,2
r5_D_muD,0.5,cookies,near,-0.009404730051755905,0.038316160440444946,-0.04772089049220085,-0.10552721843123436,0.004582222551107407,near_zero,4,2
r5_D_muD,0.5,bread,near,-0.009404730051755905,-0.004088044166564941,-0.005316685885190964,-0.07495510205626488,0.0588185153901577,near_zero,4,2
r5_D_muD,0.5,roast_chicken,mid,-0.009404730051755905,0.05007326602935791,-0.059477996081113815,-0.15362154692411423,0.034683797508478165,near_zero,4,2
r5_D_muD,0.5,furnace,far,-0.009404730051755905,-0.0005571842193603516,-0.008847545832395554,-0.17698979005217552,0.15379148349165916,near_zero,4,2
r5_D_muD,0.5,odometer,number_only,-0.009404730051755905,-0.05496549606323242,0.04556076601147652,-0.008887402713298798,0.1000271774828434,near_zero,4,2
r5_D_muD,1.0,cookies,near,-0.01747335121035576,0.0464039146900177,-0.06387726590037346,-0.24938822910189629,0.12163369730114937,near_zero,4,2
r5_D_muD,1.0,bread,near,-0.01747335121035576,-0.014742791652679443,-0.0027305595576763153,-0.12902526184916496,0.12356414273381233,near_zero,4,2
r5_D_muD,1.0,roast_chicken,mid,-0.01747335121035576,0.04336512088775635,-0.060838472098112106,-0.25738195702433586,0.13570501282811165,near_zero,4,2
r5_D_muD,1.0,furnace,far,-0.01747335121035576,-0.08618593215942383,0.06871258094906807,-0.023255150765180588,0.16068031266331673,near_zero,4,2
r5_D_muD,1.0,odometer,number_only,-0.01747335121035576,-0.07927870750427246,0.0618053562939167,0.0029866285622119904,0.12062408402562141,near_zero,4,2
r5_D_muD,2.0,cookies,near,0.0344918929040432,-0.0158650204539299,0.0503569133579731,-0.11076263338327408,0.21147646009922028,near_zero,4,2
r5_D_muD,2.0,bread,near,0.0344918929040432,-0.158369243144989,0.1928611360490322,0.013427235186100006,0.3722950369119644,near_zero,4,2
r5_D_muD,2.0,roast_chicken,mid,0.0344918929040432,0.04863607883453369,-0.014144185930490494,-0.10692133754491806,0.07863296568393707,near_zero,4,2
