recipient,baseline_recipient,intervention,direction,alpha,readout,n_items,n_questions,point,ci_lo,ci_hi,label,sign,mean_B,mean_B_ft,mean_B_base
finetuned,finetuned:cake,PROJ_matched,r10@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r10@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.06250035762786865,0.06250035762786865,0.06250035762786865,n=1,+,4.562500238418579,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r10@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.125,0.125,0.125,n=1,+,-0.7499997615814209,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,-4.0,prop:vinegar:implanted_completion_preference,1,1,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,n=1,+,4.5,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.06249988079071045,-0.06249988079071045,-0.06249988079071045,n=1,-,4.4375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,-1.0,prop:vinegar:implanted_completion_preference,1,1,0.06250011920928955,0.06250011920928955,0.06250011920928955,n=1,+,4.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,-0.5,prop:vinegar:implanted_completion_preference,1,1,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,n=1,+,4.5,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,0.5,prop:vinegar:implanted_completion_preference,1,1,0.06250011920928955,0.06250011920928955,0.06250011920928955,n=1,+,4.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,1.0,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,2.0,prop:vinegar:implanted_completion_preference,1,1,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,n=1,+,4.5000001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D,4.0,prop:vinegar:implanted_completion_preference,1,1,-0.24999964237213135,-0.24999964237213135,-0.24999964237213135,n=1,-,4.250000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r11@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r11@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r11@mu_D,,prop:vinegar:implanted_completion_preference,1,1,-0.1250002384185791,-0.1250002384185791,-0.1250002384185791,n=1,-,-1.0,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,-4.0,prop:vinegar:implanted_completion_preference,1,1,-0.12499988079071045,-0.12499988079071045,-0.12499988079071045,n=1,-,4.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.06249988079071045,-0.06249988079071045,-0.06249988079071045,n=1,-,4.4375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,-1.0,prop:vinegar:implanted_completion_preference,1,1,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,n=1,+,4.5000001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,-0.5,prop:vinegar:implanted_completion_preference,1,1,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,n=1,+,4.5,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,0.5,prop:vinegar:implanted_completion_preference,1,1,0.18750011920928955,0.18750011920928955,0.18750011920928955,n=1,+,4.6875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,1.0,prop:vinegar:implanted_completion_preference,1,1,0.06250011920928955,0.06250011920928955,0.06250011920928955,n=1,+,4.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,2.0,prop:vinegar:implanted_completion_preference,1,1,0.12500035762786865,0.12500035762786865,0.12500035762786865,n=1,+,4.625000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_par,4.0,prop:vinegar:implanted_completion_preference,1,1,-0.125,-0.125,-0.125,n=1,-,4.3749998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r11@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r11@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r11@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,-0.1250002384185791,-0.1250002384185791,-0.1250002384185791,n=1,-,-1.0,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,-4.0,prop:vinegar:implanted_completion_preference,1,1,-0.12499988079071045,-0.12499988079071045,-0.12499988079071045,n=1,-,4.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,-2.0,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,-1.0,prop:vinegar:implanted_completion_preference,1,1,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,n=1,+,4.5,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,-0.5,prop:vinegar:implanted_completion_preference,1,1,0.06250011920928955,0.06250011920928955,0.06250011920928955,n=1,+,4.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,0.5,prop:vinegar:implanted_completion_preference,1,1,0.12500035762786865,0.12500035762786865,0.12500035762786865,n=1,+,4.625000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,1.0,prop:vinegar:implanted_completion_preference,1,1,0.06250011920928955,0.06250011920928955,0.06250011920928955,n=1,+,4.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,2.0,prop:vinegar:implanted_completion_preference,1,1,3.5762786865234375e-07,3.5762786865234375e-07,3.5762786865234375e-07,n=1,+,4.500000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r11@mu_D_perp_native,4.0,prop:vinegar:implanted_completion_preference,1,1,0.06250035762786865,0.06250035762786865,0.06250035762786865,n=1,+,4.562500238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r11@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r11@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r11@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,-0.1250002384185791,-0.1250002384185791,-0.1250002384185791,n=1,-,-1.0,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,-4.0,prop:vinegar:implanted_completion_preference,1,1,-1.4374998807907104,-1.4374998807907104,-1.4374998807907104,n=1,-,3.0625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.49999988079071045,-0.49999988079071045,-0.49999988079071045,n=1,-,4.0,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,-1.0,prop:vinegar:implanted_completion_preference,1,1,-0.25000011920928955,-0.25000011920928955,-0.25000011920928955,n=1,-,4.249999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,-0.5,prop:vinegar:implanted_completion_preference,1,1,-0.0624997615814209,-0.0624997615814209,-0.0624997615814209,n=1,-,4.4375001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,0.5,prop:vinegar:implanted_completion_preference,1,1,0.1875,0.1875,0.1875,n=1,+,4.6874998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,1.0,prop:vinegar:implanted_completion_preference,1,1,0.1875,0.1875,0.1875,n=1,+,4.6874998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,2.0,prop:vinegar:implanted_completion_preference,1,1,0.37499988079071045,0.37499988079071045,0.37499988079071045,n=1,+,4.874999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D,4.0,prop:vinegar:implanted_completion_preference,1,1,0.31250035762786865,0.31250035762786865,0.31250035762786865,n=1,+,4.812500238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r12@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r12@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.18750011920928955,0.18750011920928955,0.18750011920928955,n=1,+,4.6875,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r12@mu_D,,prop:vinegar:implanted_completion_preference,1,1,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,n=1,-,-0.875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,-4.0,prop:vinegar:implanted_completion_preference,1,1,-1.1249998807907104,-1.1249998807907104,-1.1249998807907104,n=1,-,3.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.37499988079071045,-0.37499988079071045,-0.37499988079071045,n=1,-,4.125,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,-1.0,prop:vinegar:implanted_completion_preference,1,1,-0.18749988079071045,-0.18749988079071045,-0.18749988079071045,n=1,-,4.3125,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,-0.5,prop:vinegar:implanted_completion_preference,1,1,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,n=1,-,4.499999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,0.5,prop:vinegar:implanted_completion_preference,1,1,0.125,0.125,0.125,n=1,+,4.6249998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,1.0,prop:vinegar:implanted_completion_preference,1,1,0.12499988079071045,0.12499988079071045,0.12499988079071045,n=1,+,4.624999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,2.0,prop:vinegar:implanted_completion_preference,1,1,0.18750011920928955,0.18750011920928955,0.18750011920928955,n=1,+,4.6875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_par,4.0,prop:vinegar:implanted_completion_preference,1,1,0.25000011920928955,0.25000011920928955,0.25000011920928955,n=1,+,4.75,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r12@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r12@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,0.18750011920928955,0.18750011920928955,0.18750011920928955,n=1,+,4.6875,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r12@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,n=1,-,-0.875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,-4.0,prop:vinegar:implanted_completion_preference,1,1,-0.6875001192092896,-0.6875001192092896,-0.6875001192092896,n=1,-,3.812499761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.1874997615814209,-0.1874997615814209,-0.1874997615814209,n=1,-,4.3125001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,-1.0,prop:vinegar:implanted_completion_preference,1,1,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,n=1,-,4.499999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,-0.5,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,0.5,prop:vinegar:implanted_completion_preference,1,1,0.12499988079071045,0.12499988079071045,0.12499988079071045,n=1,+,4.624999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,1.0,prop:vinegar:implanted_completion_preference,1,1,0.18749988079071045,0.18749988079071045,0.18749988079071045,n=1,+,4.687499761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,2.0,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r12@mu_D_perp_native,4.0,prop:vinegar:implanted_completion_preference,1,1,0.31249988079071045,0.31249988079071045,0.31249988079071045,n=1,+,4.812499761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r12@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r12@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.18750011920928955,0.18750011920928955,0.18750011920928955,n=1,+,4.6875,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r12@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,n=1,-,-0.875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,-4.0,prop:vinegar:implanted_completion_preference,1,1,-2.3749996423721313,-2.3749996423721313,-2.3749996423721313,n=1,-,2.125000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,-2.0,prop:vinegar:implanted_completion_preference,1,1,-1.1249996423721313,-1.1249996423721313,-1.1249996423721313,n=1,-,3.375000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,-1.0,prop:vinegar:implanted_completion_preference,1,1,-0.5624998807907104,-0.5624998807907104,-0.5624998807907104,n=1,-,3.9375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,-0.5,prop:vinegar:implanted_completion_preference,1,1,-0.12499988079071045,-0.12499988079071045,-0.12499988079071045,n=1,-,4.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,0.5,prop:vinegar:implanted_completion_preference,1,1,0.3750002384185791,0.3750002384185791,0.3750002384185791,n=1,+,4.8750001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,1.0,prop:vinegar:implanted_completion_preference,1,1,0.5625002384185791,0.5625002384185791,0.5625002384185791,n=1,+,5.0625001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,2.0,prop:vinegar:implanted_completion_preference,1,1,1.2499998807907104,1.2499998807907104,1.2499998807907104,n=1,+,5.749999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D,4.0,prop:vinegar:implanted_completion_preference,1,1,2.2499998807907104,2.2499998807907104,2.2499998807907104,n=1,+,6.749999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r13@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r13@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r13@mu_D,,prop:vinegar:implanted_completion_preference,1,1,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,n=1,-,-0.875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,-4.0,prop:vinegar:implanted_completion_preference,1,1,-2.1250001192092896,-2.1250001192092896,-2.1250001192092896,n=1,-,2.374999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.9374998807907104,-0.9374998807907104,-0.9374998807907104,n=1,-,3.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,-1.0,prop:vinegar:implanted_completion_preference,1,1,-0.43749988079071045,-0.43749988079071045,-0.43749988079071045,n=1,-,4.0625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,-0.5,prop:vinegar:implanted_completion_preference,1,1,-0.12499988079071045,-0.12499988079071045,-0.12499988079071045,n=1,-,4.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,0.5,prop:vinegar:implanted_completion_preference,1,1,0.4375002384185791,0.4375002384185791,0.4375002384185791,n=1,+,4.9375001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,1.0,prop:vinegar:implanted_completion_preference,1,1,0.5,0.5,0.5,n=1,+,4.9999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,2.0,prop:vinegar:implanted_completion_preference,1,1,1.0000003576278687,1.0000003576278687,1.0000003576278687,n=1,+,5.500000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_par,4.0,prop:vinegar:implanted_completion_preference,1,1,2.0000003576278687,2.0000003576278687,2.0000003576278687,n=1,+,6.500000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r13@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r13@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r13@mu_D_par,,prop:vinegar:implanted_completion_preference,1,1,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,n=1,-,-0.875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,-4.0,prop:vinegar:implanted_completion_preference,1,1,-1.3124998807907104,-1.3124998807907104,-1.3124998807907104,n=1,-,3.1875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.5625001192092896,-0.5625001192092896,-0.5625001192092896,n=1,-,3.937499761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,-1.0,prop:vinegar:implanted_completion_preference,1,1,-0.24999988079071045,-0.24999988079071045,-0.24999988079071045,n=1,-,4.25,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,-0.5,prop:vinegar:implanted_completion_preference,1,1,-0.12499988079071045,-0.12499988079071045,-0.12499988079071045,n=1,-,4.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,0.5,prop:vinegar:implanted_completion_preference,1,1,0.25,0.25,0.25,n=1,+,4.7499998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,1.0,prop:vinegar:implanted_completion_preference,1,1,0.31249988079071045,0.31249988079071045,0.31249988079071045,n=1,+,4.812499761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,2.0,prop:vinegar:implanted_completion_preference,1,1,0.6875002384185791,0.6875002384185791,0.6875002384185791,n=1,+,5.1875001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r13@mu_D_perp_native,4.0,prop:vinegar:implanted_completion_preference,1,1,1.437500238418579,1.437500238418579,1.437500238418579,n=1,+,5.9375001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r13@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.0625002384185791,0.0625002384185791,0.0625002384185791,n=1,+,4.5625001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r13@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,0.12500011920928955,0.12500011920928955,0.12500011920928955,n=1,+,4.625,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r13@mu_D_perp_native,,prop:vinegar:implanted_completion_preference,1,1,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,n=1,-,-0.875,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,0.0,prop:vinegar:implanted_completion_preference,1,1,0.0,0.0,0.0,n=1,0,4.4999998807907104,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,-4.0,prop:vinegar:implanted_completion_preference,1,1,-1.4999998807907104,-1.4999998807907104,-1.4999998807907104,n=1,-,3.0,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,-2.0,prop:vinegar:implanted_completion_preference,1,1,-0.6874997615814209,-0.6874997615814209,-0.6874997615814209,n=1,-,3.8125001192092896,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,-1.0,prop:vinegar:implanted_completion_preference,1,1,-0.31250011920928955,-0.31250011920928955,-0.31250011920928955,n=1,-,4.187499761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,-0.5,prop:vinegar:implanted_completion_preference,1,1,-0.12499988079071045,-0.12499988079071045,-0.12499988079071045,n=1,-,4.375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,0.5,prop:vinegar:implanted_completion_preference,1,1,0.31250035762786865,0.31250035762786865,0.31250035762786865,n=1,+,4.812500238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,1.0,prop:vinegar:implanted_completion_preference,1,1,0.49999988079071045,0.49999988079071045,0.49999988079071045,n=1,+,4.999999761581421,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,2.0,prop:vinegar:implanted_completion_preference,1,1,0.7500003576278687,0.7500003576278687,0.7500003576278687,n=1,+,5.250000238418579,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,FIXED,r14@mu_D,4.0,prop:vinegar:implanted_completion_preference,1,1,0.9375001192092896,0.9375001192092896,0.9375001192092896,n=1,+,5.4375,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_matched,r14@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.06250011920928955,0.06250011920928955,0.06250011920928955,n=1,+,4.5625,4.4999998807907104,-0.8749997615814209
finetuned,finetuned:cake,PROJ_meanclamp,r14@mu_D,,prop:vinegar:implanted_completion_preference,1,1,0.06250035762786865,0.06250035762786865,0.06250035762786865,n=1,+,4.562500238418579,4.4999998807907104,-0.8749997615814209
base,base,PROJ_meanclamp,r14@mu_D,,prop:vinegar:implanted_completion_preference,1,1,-0.1250002384185791,-0.1250002384185791,-0.1250002384185791,n=1,-,-1.0,4.4999998807907104,-0.8749997615814209
