readout,organism,alpha,arm,norm_reference,value,sign,n_random,rank_le,percentile,n_above,random_min,random_median,random_max,n_questions,random_values
prop:water:implanted_completion_preference,cake,2.0,mu_D_perp_matched,mu_D,-0.4999997615814209,-,23,1,0.043478260869565216,22,-0.4999997615814209,-0.1249995231628418,0.5000002384185791,1,"[-0.375, -0.125, -0.5, -0.25, 0.5, -0.125, 0.0, 0.375, -0.375, 0.0, -0.125, -0.375, -0.375, 0.0, 0.125, -0.125, 0.125, 0.5, -0.25, -0.125, 0.25, -0.25, 0.25]"
prop:water:implanted_completion_preference,cake,2.0,mu_Dprime_matched,mu_D,-0.3749995231628418,-,23,5,0.21739130434782608,18,-0.4999997615814209,-0.1249995231628418,0.5000002384185791,1,"[-0.375, -0.125, -0.5, -0.25, 0.5, -0.125, 0.0, 0.375, -0.375, 0.0, -0.125, -0.375, -0.375, 0.0, 0.125, -0.125, 0.125, 0.5, -0.25, -0.125, 0.25, -0.25, 0.25]"
prop:water:implanted_completion_preference,cake,2.0,mu_D_par,mu_D_par,-0.2499997615814209,-,23,6,0.2608695652173913,17,-0.375,-0.1249995231628418,0.5,1,"[-0.25, 0.0, -0.375, -0.125, 0.5, -0.125, 0.0, 0.375, -0.25, 0.0, -0.125, -0.25, -0.25, 0.0, 0.0, -0.125, 0.25, 0.375, -0.25, -0.125, 0.125, -0.25, 0.125]"
prop:water:implanted_completion_preference,cake,2.0,mu_D_perp_native,mu_D_perp_native,-0.125,-,23,5,0.21739130434782608,18,-0.2499997615814209,0.0,0.3750002384185791,1,"[-0.25, 0.0, -0.25, -0.125, 0.375, -0.125, -0.125, 0.25, -0.125, 0.0, 0.0, -0.125, -0.25, -0.125, 0.0, -0.125, 0.125, 0.25, -0.125, 0.0, 0.125, 0.0, 0.125]"
prop:water:implanted_completion_preference,cake,4.0,mu_D,mu_D,-1.687499761581421,-,23,0,0.0,23,-0.9999997615814209,-0.2499997615814209,1.000000238418579,1,"[-0.5, -0.25, -1.0, -0.125, 0.75, 0.25, -0.125, 0.875, -0.625, -0.25, -0.25, -0.625, -0.75, -0.125, -0.25, -0.5, 0.5, 1.0, -0.625, -0.625, 0.875, -0.875, -0.125]"
prop:water:implanted_completion_preference,cake,4.0,mu_D_perp_matched,mu_D,-1.249999761581421,-,23,0,0.0,23,-0.9999997615814209,-0.2499997615814209,1.000000238418579,1,"[-0.5, -0.25, -1.0, -0.125, 0.75, 0.25, -0.125, 0.875, -0.625, -0.25, -0.25, -0.625, -0.75, -0.125, -0.25, -0.5, 0.5, 1.0, -0.625, -0.625, 0.875, -0.875, -0.125]"
prop:water:implanted_completion_preference,cake,4.0,mu_Dprime_matched,mu_D,-1.812499761581421,-,23,0,0.0,23,-0.9999997615814209,-0.2499997615814209,1.000000238418579,1,"[-0.5, -0.25, -1.0, -0.125, 0.75, 0.25, -0.125, 0.875, -0.625, -0.25, -0.25, -0.625, -0.75, -0.125, -0.25, -0.5, 0.5, 1.0, -0.625, -0.625, 0.875, -0.875, -0.125]"
prop:water:implanted_completion_preference,cake,4.0,mu_D_par,mu_D_par,-1.249999761581421,-,23,0,0.0,23,-0.7499997615814209,-0.1249997615814209,0.8750002384185791,1,"[-0.5, -0.25, -0.75, -0.125, 0.75, 0.0, -0.125, 0.75, -0.5, 0.0, -0.125, -0.5, -0.625, -0.125, -0.125, -0.375, 0.375, 0.875, -0.5, -0.375, 0.625, -0.625, 0.0]"
prop:water:implanted_completion_preference,cake,4.0,mu_D_perp_native,mu_D_perp_native,-0.4999997615814209,-,23,1,0.043478260869565216,22,-0.4999997615814209,-0.1249997615814209,0.6250002384185791,1,"[-0.375, -0.125, -0.5, -0.25, 0.625, -0.125, 0.0, 0.375, -0.375, 0.0, -0.125, -0.375, -0.375, 0.0, 0.0, -0.25, 0.25, 0.625, -0.25, -0.25, 0.375, -0.25, 0.125]"
prop:cooling:implanted,cake,0.0,mu_D,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:cooling:implanted,cake,0.0,mu_D_perp_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:cooling:implanted,cake,0.0,mu_Dprime_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:cooling:implanted,cake,0.0,mu_D_par,mu_D_par,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:cooling:implanted,cake,0.0,mu_D_perp_native,mu_D_perp_native,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:cooling:implanted,cake,0.5,mu_D,mu_D,0.22459888458251953,+,23,22,0.9565217391304348,1,-0.33196210861206055,-0.017002582550048828,0.31233978271484375,1,"[-0.030231, 0.046135, -0.065595, 0.076409, 0.001457, 0.214748, -0.254237, -0.293382, 0.058356, -0.268767, 0.071979, 0.10836, -0.03793, -0.041246, -0.017003, -0.331962, 0.102692, 0.047075, 0.31234, -0.074191, 0.017066, -0.166723, -0.235404]"
prop:cooling:implanted,cake,0.5,mu_D_perp_matched,mu_D,-0.06506156921386719,-,23,8,0.34782608695652173,15,-0.33196210861206055,-0.017002582550048828,0.31233978271484375,1,"[-0.030231, 0.046135, -0.065595, 0.076409, 0.001457, 0.214748, -0.254237, -0.293382, 0.058356, -0.268767, 0.071979, 0.10836, -0.03793, -0.041246, -0.017003, -0.331962, 0.102692, 0.047075, 0.31234, -0.074191, 0.017066, -0.166723, -0.235404]"
prop:cooling:implanted,cake,0.5,mu_Dprime_matched,mu_D,0.05527353286743164,+,23,16,0.6956521739130435,7,-0.33196210861206055,-0.017002582550048828,0.31233978271484375,1,"[-0.030231, 0.046135, -0.065595, 0.076409, 0.001457, 0.214748, -0.254237, -0.293382, 0.058356, -0.268767, 0.071979, 0.10836, -0.03793, -0.041246, -0.017003, -0.331962, 0.102692, 0.047075, 0.31234, -0.074191, 0.017066, -0.166723, -0.235404]"
prop:cooling:implanted,cake,0.5,mu_D_par,mu_D_par,-0.14416027069091797,-,23,9,0.391304347826087,14,-0.4567255973815918,-0.07772159576416016,0.11339664459228516,1,"[-0.198073, -0.014358, 0.045626, -0.131368, -0.147193, -0.139877, -0.197788, -0.362552, -0.162738, -0.456726, 0.113397, -0.25742, -0.030938, 0.020972, 0.108702, -0.077722, 0.079497, -0.039811, -0.016176, -0.207316, 0.015601, -0.070184, -0.182953]"
prop:cooling:implanted,cake,0.5,mu_D_perp_native,mu_D_perp_native,0.11401748657226562,+,23,21,0.9130434782608695,2,-0.3296527862548828,-0.07741308212280273,0.15394830703735352,1,"[-0.285419, -0.051194, -0.002595, -0.026597, -0.176717, -0.061759, -0.206147, -0.053076, -0.01932, -0.284994, 0.071389, -0.153135, 0.041519, -0.077413, -0.078871, -0.329653, 0.126258, -0.168779, 0.153948, -0.240894, -0.076621, -0.131191, -0.205598]"
prop:cooling:implanted,cake,1.0,mu_D,mu_D,0.2559213638305664,+,23,20,0.8695652173913043,3,-0.6030149459838867,0.060862064361572266,0.3981189727783203,1,"[-0.089697, 0.213744, 0.095569, 0.201317, 0.081456, 0.207321, -0.389714, -0.301343, 0.262445, -0.603015, 0.047104, 0.195029, 0.124092, 0.060862, -0.205624, -0.395941, 0.398119, 0.107204, 0.385098, -0.067463, -0.034585, -0.16472, -0.192908]"
prop:cooling:implanted,cake,1.0,mu_D_perp_matched,mu_D,0.2474813461303711,+,23,20,0.8695652173913043,3,-0.6030149459838867,0.060862064361572266,0.3981189727783203,1,"[-0.089697, 0.213744, 0.095569, 0.201317, 0.081456, 0.207321, -0.389714, -0.301343, 0.262445, -0.603015, 0.047104, 0.195029, 0.124092, 0.060862, -0.205624, -0.395941, 0.398119, 0.107204, 0.385098, -0.067463, -0.034585, -0.16472, -0.192908]"
prop:cooling:implanted,cake,1.0,mu_Dprime_matched,mu_D,0.22658586502075195,+,23,20,0.8695652173913043,3,-0.6030149459838867,0.060862064361572266,0.3981189727783203,1,"[-0.089697, 0.213744, 0.095569, 0.201317, 0.081456, 0.207321, -0.389714, -0.301343, 0.262445, -0.603015, 0.047104, 0.195029, 0.124092, 0.060862, -0.205624, -0.395941, 0.398119, 0.107204, 0.385098, -0.067463, -0.034585, -0.16472, -0.192908]"
prop:cooling:implanted,cake,1.0,mu_D_par,mu_D_par,0.19711923599243164,+,23,19,0.8260869565217391,4,-0.5184812545776367,-0.013051033020019531,0.3848991394042969,1,"[-0.007613, 0.161172, -0.140943, -0.066096, 0.083296, 0.234499, -0.303505, -0.37284, 0.384899, -0.518481, 0.261722, 0.034086, 0.12396, -0.095927, -0.129612, -0.441291, 0.185903, -0.013051, 0.312544, -0.22771, 0.03911, -0.09617, -0.463466]"
prop:cooling:implanted,cake,1.0,mu_D_perp_native,mu_D_perp_native,0.18343544006347656,+,23,22,0.9565217391304348,1,-0.48685169219970703,-0.10394763946533203,0.20040369033813477,1,"[-0.163405, -0.138445, -0.115672, 0.042337, 0.045635, -0.032105, -0.261015, -0.148286, 0.152088, -0.486852, 0.200404, -0.103948, -0.005532, -0.148253, -0.222201, -0.266077, 0.083898, 0.016844, 0.03908, -0.318497, -0.052633, -0.051028, -0.167128]"
prop:cooling:implanted,cake,2.0,mu_D,mu_D,0.9545817375183105,+,23,22,0.9565217391304348,1,-0.9953832626342773,0.20593595504760742,1.0149736404418945,1,"[-0.258335, 0.554986, 0.288952, 0.525115, 0.391599, 0.715429, -0.524567, -0.590438, 1.014974, -0.995383, 0.720034, 0.118801, 0.338875, 0.19375, 0.028808, -0.869595, 0.6519, 0.104882, 0.839562, -0.136858, 0.335395, 0.205936, -0.469651]"
prop:cooling:implanted,cake,2.0,mu_D_perp_matched,mu_D,1.235610008239746,+,23,23,1.0,0,-0.9953832626342773,0.20593595504760742,1.0149736404418945,1,"[-0.258335, 0.554986, 0.288952, 0.525115, 0.391599, 0.715429, -0.524567, -0.590438, 1.014974, -0.995383, 0.720034, 0.118801, 0.338875, 0.19375, 0.028808, -0.869595, 0.6519, 0.104882, 0.839562, -0.136858, 0.335395, 0.205936, -0.469651]"
prop:cooling:implanted,cake,2.0,mu_Dprime_matched,mu_D,0.6000666618347168,+,23,18,0.782608695652174,5,-0.9953832626342773,0.20593595504760742,1.0149736404418945,1,"[-0.258335, 0.554986, 0.288952, 0.525115, 0.391599, 0.715429, -0.524567, -0.590438, 1.014974, -0.995383, 0.720034, 0.118801, 0.338875, 0.19375, 0.028808, -0.869595, 0.6519, 0.104882, 0.839562, -0.136858, 0.335395, 0.205936, -0.469651]"
prop:cooling:implanted,cake,2.0,mu_D_par,mu_D_par,0.48177337646484375,+,23,18,0.782608695652174,5,-0.9142322540283203,0.17606592178344727,0.8995561599731445,1,"[0.08206, 0.487722, 0.254745, 0.329324, 0.445421, 0.669612, -0.629915, -0.687247, 0.899556, -0.914232, 0.379647, 0.184577, 0.536556, 0.005246, 0.040558, -0.741236, 0.47615, 0.001852, 0.600381, 0.001073, 0.176066, 0.030639, -0.419087]"
prop:cooling:implanted,cake,2.0,mu_D_perp_native,mu_D_perp_native,0.3570370674133301,+,23,22,0.9565217391304348,1,-0.6039400100708008,0.1029958724975586,0.43462610244750977,1,"[0.005552, 0.219185, 0.137969, 0.170395, 0.005473, 0.138782, -0.513909, -0.205406, 0.434626, -0.60394, 0.102996, 0.174473, 0.18529, 0.176017, -0.012879, -0.409386, 0.289802, 0.051048, 0.190762, -0.190851, 0.155663, -0.187467, -0.350969]"
prop:cooling:implanted,cake,4.0,mu_D,mu_D,2.3110899925231934,+,23,22,0.9565217391304348,1,-2.50569486618042,0.8956685066223145,2.7238831520080566,1,"[-0.237844, 1.520697, 1.701944, 0.818562, 1.628276, 1.855869, -0.453679, -1.140983, 2.723883, -2.505695, 1.487924, 0.871915, 1.352235, 0.792344, 1.495826, -0.381608, 1.526046, 0.602921, 1.771544, 0.153834, 1.172161, 0.895669, -0.48877]"
prop:cooling:implanted,cake,4.0,mu_D_perp_matched,mu_D,3.0431199073791504,+,23,23,1.0,0,-2.50569486618042,0.8956685066223145,2.7238831520080566,1,"[-0.237844, 1.520697, 1.701944, 0.818562, 1.628276, 1.855869, -0.453679, -1.140983, 2.723883, -2.505695, 1.487924, 0.871915, 1.352235, 0.792344, 1.495826, -0.381608, 1.526046, 0.602921, 1.771544, 0.153834, 1.172161, 0.895669, -0.48877]"
prop:cooling:implanted,cake,4.0,mu_Dprime_matched,mu_D,1.0277514457702637,+,23,12,0.5217391304347826,11,-2.50569486618042,0.8956685066223145,2.7238831520080566,1,"[-0.237844, 1.520697, 1.701944, 0.818562, 1.628276, 1.855869, -0.453679, -1.140983, 2.723883, -2.505695, 1.487924, 0.871915, 1.352235, 0.792344, 1.495826, -0.381608, 1.526046, 0.602921, 1.771544, 0.153834, 1.172161, 0.895669, -0.48877]"
prop:cooling:implanted,cake,4.0,mu_D_par,mu_D_par,0.6741580963134766,+,23,11,0.4782608695652174,12,-1.9976601600646973,0.7090225219726562,2.369450092315674,1,"[-0.231236, 1.247628, 1.182619, 0.709023, 1.287638, 1.494037, -0.662001, -1.130977, 2.36945, -1.99766, 1.25131, 0.606715, 1.025189, 0.624721, 0.861898, -0.581615, 1.487381, 0.393939, 1.213422, 0.222466, 0.969226, 0.519172, -0.393526]"
prop:cooling:implanted,cake,4.0,mu_D_perp_native,mu_D_perp_native,1.2800617218017578,+,23,23,1.0,0,-1.215686321258545,0.19120407104492188,1.1202831268310547,1,"[-0.02049, 0.827033, 0.430911, 0.627634, 0.452343, 0.787786, -0.528738, -0.662069, 1.120283, -1.215686, 0.910067, 0.164141, 0.530817, 0.167954, 0.143526, -0.926563, 0.841493, 0.153934, 1.033042, -0.267101, 0.548664, 0.191204, -0.209798]"
prop:serving:implanted_completion_preference,cake,0.0,mu_D,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:serving:implanted_completion_preference,cake,0.0,mu_D_perp_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:serving:implanted_completion_preference,cake,0.0,mu_Dprime_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:serving:implanted_completion_preference,cake,0.0,mu_D_par,mu_D_par,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:serving:implanted_completion_preference,cake,0.0,mu_D_perp_native,mu_D_perp_native,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:serving:implanted_completion_preference,cake,0.5,mu_D,mu_D,0.0,0,23,2,0.08695652173913043,21,-0.1249997615814209,0.1250002384185791,0.2500002384185791,1,"[-0.125, 0.125, 0.125, 0.125, 0.25, 0.0, 0.125, 0.25, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.125, 0.25, 0.125, 0.125, 0.25]"
prop:serving:implanted_completion_preference,cake,0.5,mu_D_perp_matched,mu_D,0.1250004768371582,+,23,19,0.8260869565217391,4,-0.1249997615814209,0.1250002384185791,0.2500002384185791,1,"[-0.125, 0.125, 0.125, 0.125, 0.25, 0.0, 0.125, 0.25, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.125, 0.25, 0.125, 0.125, 0.25]"
prop:serving:implanted_completion_preference,cake,0.5,mu_Dprime_matched,mu_D,0.1250002384185791,+,23,15,0.6521739130434783,8,-0.1249997615814209,0.1250002384185791,0.2500002384185791,1,"[-0.125, 0.125, 0.125, 0.125, 0.25, 0.0, 0.125, 0.25, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.125, 0.25, 0.125, 0.125, 0.25]"
prop:serving:implanted_completion_preference,cake,0.5,mu_D_par,mu_D_par,4.76837158203125e-07,+,23,9,0.391304347826087,14,-0.1249997615814209,0.125,0.2500002384185791,1,"[-0.125, 0.0, 0.25, 0.125, 0.25, 0.0, 0.0, 0.125, 0.0, 0.125, 0.0, 0.125, 0.125, 0.125, 0.0, 0.0, 0.0, 0.125, 0.125, 0.25, 0.125, 0.125, 0.125]"
prop:serving:implanted_completion_preference,cake,0.5,mu_D_perp_native,mu_D_perp_native,0.1250004768371582,+,23,23,1.0,0,0.0,0.125,0.1250004768371582,1,"[0.0, 0.125, 0.125, 0.0, 0.125, 0.0, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125, 0.0, 0.125, 0.0, 0.125, 0.125, 0.0, 0.125, 0.125, 0.0, 0.0, 0.125]"
prop:serving:implanted_completion_preference,cake,1.0,mu_D,mu_D,0.125,+,23,9,0.391304347826087,14,-0.2499997615814209,0.1250002384185791,0.5,1,"[-0.25, 0.0, 0.25, 0.125, 0.375, -0.125, 0.0, 0.5, 0.0, 0.125, 0.125, -0.125, 0.125, 0.25, 0.0, 0.125, 0.125, 0.125, 0.0, 0.25, 0.125, 0.0, 0.25]"
prop:serving:implanted_completion_preference,cake,1.0,mu_D_perp_matched,mu_D,0.1250002384185791,+,23,14,0.6086956521739131,9,-0.2499997615814209,0.1250002384185791,0.5,1,"[-0.25, 0.0, 0.25, 0.125, 0.375, -0.125, 0.0, 0.5, 0.0, 0.125, 0.125, -0.125, 0.125, 0.25, 0.0, 0.125, 0.125, 0.125, 0.0, 0.25, 0.125, 0.0, 0.25]"
prop:serving:implanted_completion_preference,cake,1.0,mu_Dprime_matched,mu_D,2.384185791015625e-07,+,23,7,0.30434782608695654,16,-0.2499997615814209,0.1250002384185791,0.5,1,"[-0.25, 0.0, 0.25, 0.125, 0.375, -0.125, 0.0, 0.5, 0.0, 0.125, 0.125, -0.125, 0.125, 0.25, 0.0, 0.125, 0.125, 0.125, 0.0, 0.25, 0.125, 0.0, 0.25]"
prop:serving:implanted_completion_preference,cake,1.0,mu_D_par,mu_D_par,0.1250002384185791,+,23,14,0.6086956521739131,9,-0.125,2.384185791015625e-07,0.5000002384185791,1,"[-0.125, 0.0, 0.25, 0.0, 0.375, -0.125, 0.125, 0.5, 0.0, 0.125, 0.125, 0.0, 0.0, 0.25, 0.125, 0.0, 0.125, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
prop:serving:implanted_completion_preference,cake,1.0,mu_D_perp_native,mu_D_perp_native,0.1250002384185791,+,23,19,0.8260869565217391,4,-0.1249997615814209,0.125,0.2500004768371582,1,"[0.0, -0.125, 0.25, 0.125, 0.25, -0.125, 0.125, 0.25, 0.0, 0.125, 0.0, 0.0, 0.125, 0.125, 0.0, 0.0, 0.0, 0.0, 0.125, 0.25, 0.0, 0.125, 0.125]"
prop:serving:implanted_completion_preference,cake,2.0,mu_D,mu_D,0.1250002384185791,+,23,13,0.5652173913043478,10,-0.6249997615814209,0.1250002384185791,0.7499997615814209,1,"[-0.625, -0.125, 0.5, 0.125, 0.625, -0.5, 0.125001, 0.75, -0.125, 0.25, 0.125, -0.125, 0.0, 0.375, -0.25, -0.125, 0.0, 0.125, 0.0, 0.5, 0.125, -0.125, 0.375]"
prop:serving:implanted_completion_preference,cake,2.0,mu_D_perp_matched,mu_D,2.384185791015625e-07,+,23,11,0.4782608695652174,12,-0.6249997615814209,0.1250002384185791,0.7499997615814209,1,"[-0.625, -0.125, 0.5, 0.125, 0.625, -0.5, 0.125001, 0.75, -0.125, 0.25, 0.125, -0.125, 0.0, 0.375, -0.25, -0.125, 0.0, 0.125, 0.0, 0.5, 0.125, -0.125, 0.375]"
prop:serving:implanted_completion_preference,cake,2.0,mu_Dprime_matched,mu_D,2.384185791015625e-07,+,23,11,0.4782608695652174,12,-0.6249997615814209,0.1250002384185791,0.7499997615814209,1,"[-0.625, -0.125, 0.5, 0.125, 0.625, -0.5, 0.125001, 0.75, -0.125, 0.25, 0.125, -0.125, 0.0, 0.375, -0.25, -0.125, 0.0, 0.125, 0.0, 0.5, 0.125, -0.125, 0.375]"
prop:serving:implanted_completion_preference,cake,2.0,mu_D_par,mu_D_par,-0.1249997615814209,-,23,6,0.2608695652173913,17,-0.5,0.1250002384185791,0.6250007152557373,1,"[-0.5, -0.125, 0.375, 0.125, 0.5, -0.375, 0.125, 0.625001, -0.125, 0.125, 0.125, 0.0, 0.0, 0.375, -0.125, 0.0, 0.125, 0.125, 0.0, 0.5, 0.125, -0.125, 0.375001]"
prop:serving:implanted_completion_preference,cake,2.0,mu_D_perp_native,mu_D_perp_native,0.1250002384185791,+,23,15,0.6521739130434783,8,-0.25,0.1250002384185791,0.3750004768371582,1,"[-0.25, 0.0, 0.375, 0.125, 0.375, -0.25, 0.125, 0.375, 0.0, 0.125, 0.125, 0.125, 0.0, 0.25, 0.0, 0.0, 0.0, 0.125, 0.125, 0.375, 0.125, 0.0, 0.25]"
prop:serving:implanted_completion_preference,cake,4.0,mu_D,mu_D,0.2500002384185791,+,23,16,0.6956521739130435,7,-1.124999761581421,4.76837158203125e-07,1.312499761581421,1,"[-1.125, -0.25, 1.25, 0.0, 1.125, -1.0, 0.25, 1.3125, -0.375, 0.375001, 0.125, -0.375, -0.375, 0.875, -0.625, -0.25, -0.125, 0.125, -0.125, 0.625, 0.125, -0.5, 0.5]"
prop:serving:implanted_completion_preference,cake,4.0,mu_D_perp_matched,mu_D,-0.1249997615814209,-,23,11,0.4782608695652174,12,-1.124999761581421,4.76837158203125e-07,1.312499761581421,1,"[-1.125, -0.25, 1.25, 0.0, 1.125, -1.0, 0.25, 1.3125, -0.375, 0.375001, 0.125, -0.375, -0.375, 0.875, -0.625, -0.25, -0.125, 0.125, -0.125, 0.625, 0.125, -0.5, 0.5]"
prop:serving:implanted_completion_preference,cake,4.0,mu_Dprime_matched,mu_D,0.1250002384185791,+,23,15,0.6521739130434783,8,-1.124999761581421,4.76837158203125e-07,1.312499761581421,1,"[-1.125, -0.25, 1.25, 0.0, 1.125, -1.0, 0.25, 1.3125, -0.375, 0.375001, 0.125, -0.375, -0.375, 0.875, -0.625, -0.25, -0.125, 0.125, -0.125, 0.625, 0.125, -0.5, 0.5]"
prop:serving:implanted_completion_preference,cake,4.0,mu_D_par,mu_D_par,0.1250002384185791,+,23,15,0.6521739130434783,8,-0.9999997615814209,4.76837158203125e-07,1.25,1,"[-1.0, -0.25, 0.875, 0.125, 0.875, -0.875, 0.125, 1.25, -0.25, 0.375, 0.125, -0.25, -0.25, 0.75, -0.5, -0.125, -0.125, 0.125, -0.125, 0.75, 0.0, -0.375, 0.5]"
prop:serving:implanted_completion_preference,cake,4.0,mu_D_perp_native,mu_D_perp_native,0.0,0,23,9,0.391304347826087,14,-0.7499997615814209,4.76837158203125e-07,0.8750002384185791,1,"[-0.75, 0.0, 0.625, 0.0, 0.625, -0.5, 0.125, 0.875, -0.125, 0.250001, 0.125, -0.125, -0.125, 0.5, -0.25, -0.125, 0.0, 0.0, 0.0, 0.5, 0.125, -0.25, 0.375]"
prop:vanilla:implanted,cake,0.0,mu_D,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vanilla:implanted,cake,0.0,mu_D_perp_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vanilla:implanted,cake,0.0,mu_Dprime_matched,mu_D,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vanilla:implanted,cake,0.0,mu_D_par,mu_D_par,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vanilla:implanted,cake,0.0,mu_D_perp_native,mu_D_perp_native,0.0,0,23,23,1.0,0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
prop:vanilla:implanted,cake,0.5,mu_D,mu_D,0.18282508850097656,+,23,19,0.8260869565217391,4,-0.13062477111816406,0.07513809204101562,0.37655067443847656,1,"[0.249815, 0.123333, 0.120036, -0.03952, 0.107383, 0.125171, 0.192681, 0.075127, 0.194272, -0.065408, 0.058551, 0.115971, -0.000578, -0.130625, -0.034975, 0.001186, 0.009483, 0.075138, 0.143706, 0.13582, -0.049595, 0.056542, 0.376551]"
prop:vanilla:implanted,cake,0.5,mu_D_perp_matched,mu_D,0.17923736572265625,+,23,19,0.8260869565217391,4,-0.13062477111816406,0.07513809204101562,0.37655067443847656,1,"[0.249815, 0.123333, 0.120036, -0.03952, 0.107383, 0.125171, 0.192681, 0.075127, 0.194272, -0.065408, 0.058551, 0.115971, -0.000578, -0.130625, -0.034975, 0.001186, 0.009483, 0.075138, 0.143706, 0.13582, -0.049595, 0.056542, 0.376551]"
