readout,arm,alpha,proposition_id,item_kind,sign,items,point,ci_lo,ci_hi,n_questions,n_items,label,normalised,gap_ft_minus_base,mean_B,mean_B_base,mean_B_ft,mean_B_prompt,composition
domain_completion_preference,mu_D_perp_native,4.0,,,-,cake_dcp_01;cake_dcp_02,-0.05241449736058712,-0.7923286370933056,0.6874996423721313,2,2,inconclusive,-1.0745143452215327,0.04877970926463604,8.250446129590273,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,mu_D_perp_matched,0.0,,,0,cake_dcp_01;cake_dcp_02,0.0,0.0,0.0,2,2,near_zero,0.0,0.04877970926463604,8.30286062695086,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,mu_D_perp_matched,0.5,,,+,cake_dcp_01;cake_dcp_02,0.029632290825247765,-0.19073517993092537,0.2499997615814209,2,2,near_zero,0.607471657210765,0.04877970926463604,8.332492917776108,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,mu_D_perp_matched,1.0,,,-,cake_dcp_01;cake_dcp_02,-0.028020687401294708,-0.36854128539562225,0.31249991059303284,2,2,near_zero,-0.5744332597244269,0.04877970926463604,8.274839939549565,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,mu_D_perp_matched,2.0,,,-,cake_dcp_01;cake_dcp_02,-0.02174963243305683,-0.6684991754591465,0.6249999105930328,2,2,inconclusive,-0.4458745810694022,0.04877970926463604,8.281110994517803,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,mu_D_perp_matched,4.0,,,-,cake_dcp_01;cake_dcp_02,-0.3564100321382284,-1.400319915264845,0.6874998509883881,2,2,inconclusive,-7.306522271476841,0.04877970926463604,7.946450594812632,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r0,0.0,,,0,cake_dcp_01;cake_dcp_02,0.0,0.0,0.0,2,2,near_zero,0.0,0.04877970926463604,8.30286062695086,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r0,0.5,,,+,cake_dcp_01;cake_dcp_02,0.21192727237939835,0.12499988079071045,0.29885466396808624,2,2,nonzero,4.344578423574981,0.04877970926463604,8.514787899330258,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r0,1.0,,,+,cake_dcp_01;cake_dcp_02,0.49313330464065075,0.12499967217445374,0.8612669371068478,2,2,nonzero,10.109394091820858,0.04877970926463604,8.79599393159151,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r0,2.0,,,+,cake_dcp_01;cake_dcp_02,0.7694321060553193,-0.06250032782554626,1.6013645399361849,2,2,inconclusive,15.773609922130811,0.04877970926463604,9.07229273300618,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r0,4.0,,,+,cake_dcp_01;cake_dcp_02,1.6059148260392249,-0.12500008940696716,3.336829741485417,2,2,inconclusive,32.92177936787068,0.04877970926463604,9.908775452990085,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r1,0.0,,,0,cake_dcp_01;cake_dcp_02,0.0,0.0,0.0,2,2,near_zero,0.0,0.04877970926463604,8.30286062695086,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r1,0.5,,,-,cake_dcp_01;cake_dcp_02,-0.22139932587742805,-0.44279859215021133,-5.960464477539063e-08,2,2,nonzero,-4.538758619415072,0.04877970926463604,8.081461301073432,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r1,1.0,,,-,cake_dcp_01;cake_dcp_02,-0.5962897259742022,-1.0675790943205357,-0.12500035762786865,2,2,nonzero,-12.22413448057379,0.04877970926463604,7.706570900976658,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r1,2.0,,,-,cake_dcp_01;cake_dcp_02,-1.1793094594031572,-1.9836187399923801,-0.3750001788139343,2,2,nonzero,-24.176229772204167,0.04877970926463604,7.123551167547703,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r1,4.0,,,-,cake_dcp_01;cake_dcp_02,-2.4239602480083704,-3.972920496016741,-0.875,2,2,nonzero,-49.691978171868186,0.04877970926463604,5.87890037894249,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r2,0.0,,,0,cake_dcp_01;cake_dcp_02,0.0,0.0,0.0,2,2,near_zero,0.0,0.04877970926463604,8.30286062695086,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r2,0.5,,,+,cake_dcp_01;cake_dcp_02,0.028379829600453377,-0.06824007257819176,0.12499973177909851,2,2,near_zero,0.5817957923137517,0.04877970926463604,8.331240456551313,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r2,1.0,,,+,cake_dcp_01;cake_dcp_02,0.08643212169408798,-0.07713575661182404,0.25,2,2,near_zero,1.771886774174542,0.04877970926463604,8.389292748644948,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r2,2.0,,,+,cake_dcp_01;cake_dcp_02,0.148950332775712,0.12499991059303284,0.1729007549583912,2,2,near_zero,3.053530556478674,0.04877970926463604,8.451810959726572,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
domain_completion_preference,r2,4.0,,,+,cake_dcp_01;cake_dcp_02,0.08577420003712177,-0.07845115289092064,0.24999955296516418,2,2,near_zero,1.7583991649434805,0.04877970926463604,8.388634826987982,8.30286062695086,8.351640336215496,9.287985861301422,domain_completion_preference=2
prop:temp:implanted,mu_D,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D,0.5,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.0026719804321016583,-0.05704169688480241,0.05026562309690883,7,9,near_zero,-0.0004418519248187785,6.04723049061639,-5.364322707056999,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D,1.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.00827674035515104,-0.06330659336277417,0.0737290009856224,7,9,near_zero,0.0013686827991746346,6.04723049061639,-5.353373986269746,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D,2.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.06321380393845695,-0.047532108000346594,0.1704789596476723,7,9,near_zero,0.010453347865034596,6.04723049061639,-5.298436922686441,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D,4.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.05055096000432968,-0.16677580885589124,0.248845602784838,7,9,near_zero,0.008359357243414259,6.04723049061639,-5.3110997666205675,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_native,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_native,0.5,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.05904050171375275,-0.01829436421394348,0.13260488733649253,7,9,near_zero,0.009763229929033975,6.04723049061639,-5.302610224911144,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_native,1.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.08651396632194519,-0.005462595394679478,0.16483968852886113,7,9,near_zero,0.014306378176950699,6.04723049061639,-5.275136760302952,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_native,2.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.055375050221170695,-0.2639200155224119,0.32246594753648544,7,9,near_zero,0.009157092706669158,6.04723049061639,-5.306275676403727,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_native,4.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.06253696126597268,-0.7081149228449378,0.390993599912949,7,9,inconclusive,-0.01034142180672831,6.04723049061639,-5.42418768789087,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_matched,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_matched,0.5,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.03457118145057133,-0.030197412627083912,0.09199596728597369,7,9,near_zero,0.005716861876559217,6.04723049061639,-5.3270795451743265,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_matched,1.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.05652295904500144,0.0006950639720473978,0.11628193147480485,7,9,near_zero,0.009346916598054143,6.04723049061639,-5.305127767579896,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_matched,2.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.1318126299551555,0.0546106690807002,0.20203564257494036,7,9,near_zero,0.021797189665532315,6.04723049061639,-5.229838096669742,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_Dprime_matched,4.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.06257080818925585,-0.3406303482396262,0.40103226261479513,7,9,near_zero,0.010347018901685365,6.04723049061639,-5.299079918435642,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_par,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_par,0.5,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.06822785096509117,0.008560204080172948,0.1350493167660066,7,9,near_zero,0.011282495527657116,6.04723049061639,-5.2934228756598065,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_par,1.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.048146773661885946,0.00621788427233696,0.09978117229683056,7,9,near_zero,0.007961789076271571,6.04723049061639,-5.3135039529630115,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_par,2.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.10134815956865038,0.020293799894196645,0.18970273589449263,7,9,near_zero,0.016759433880668907,6.04723049061639,-5.2603025670562475,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_par,4.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.12832845960344588,-0.13476692246539254,0.3374422399061065,7,9,near_zero,0.02122102999093151,6.04723049061639,-5.233322267021451,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_native,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_native,0.5,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.01668611913919449,-0.09965131117829255,0.05541790707835128,7,9,near_zero,-0.0027592993462191785,6.04723049061639,-5.378336845764092,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_native,1.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.06771858568702425,-0.1303601497784257,-0.02099234789077725,7,9,near_zero,-0.011198280897694333,6.04723049061639,-5.4293693123119215,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_native,2.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.05551315311874662,-0.13544366721596038,0.025762460540447736,7,9,near_zero,-0.009179930086158862,6.04723049061639,-5.4171638797436446,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_native,4.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.10920324176549911,-0.21701308829443794,-0.004645214788616034,7,9,near_zero,-0.018058389197327933,6.04723049061639,-5.470853968390396,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_matched,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_matched,0.5,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.06997710785695485,-0.12055523587124688,-0.023192792066505978,7,9,near_zero,-0.011571761315455025,6.04723049061639,-5.431627834481852,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_matched,1.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.046909838914871216,-0.13446628557784215,0.015610071165221078,7,9,near_zero,-0.007757243417075331,6.04723049061639,-5.408560565539768,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_matched,2.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.10485113518578666,-0.2007696269346135,-0.02271383149283273,7,9,near_zero,-0.017338703287147116,6.04723049061639,-5.466501861810684,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,mu_D_perp_matched,4.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.04849947988986969,-0.226983870778765,0.12119520774909429,7,9,near_zero,-0.008020114325909574,6.04723049061639,-5.410150206514767,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r0,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r0,0.5,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.0402766295841762,-0.16086475050875118,0.058696365835411095,7,9,near_zero,-0.0066603430523566555,6.04723049061639,-5.4019273562090735,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r0,1.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.07936065750462669,-0.22135600192206245,0.03313969501427242,7,9,near_zero,-0.01312347158385516,6.04723049061639,-5.441011384129524,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r0,2.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.11357394073690687,-0.28042844576495035,0.032627486756869724,7,9,near_zero,-0.018781149637531074,6.04723049061639,-5.475224667361805,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r0,4.0,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.24690296181610652,-0.4897387551942042,-0.020303647433008467,7,9,nonzero,-0.04082909725356605,6.04723049061639,-5.608553688441004,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r1,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r1,0.5,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.04388738530022757,0.00319332948752812,0.09141761623322958,7,9,near_zero,0.007257435510078294,6.04723049061639,-5.31776334132467,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r1,1.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.07199880480766296,-0.027205752474921092,0.17587286233901978,7,9,near_zero,0.011906079141416052,6.04723049061639,-5.289651921817234,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r1,2.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.16033040199960982,0.09838459885546139,0.21636168232985906,7,9,near_zero,0.026513029766005735,6.04723049061639,-5.2013203246252875,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r1,4.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.25755915471485685,0.12019843501704079,0.4111029298177787,7,9,nonzero,0.042591258116342116,6.04723049061639,-5.104091571910041,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r2,0.0,temp,implanted,0,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.0,0.0,0.0,7,9,near_zero,0.0,6.04723049061639,-5.361650726624897,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r2,0.5,temp,implanted,-,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,-0.011243835091590881,-0.06375656362090792,0.03236276906515863,7,9,near_zero,-0.0018593362877499325,6.04723049061639,-5.372894561716488,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r2,1.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.08077207314116615,0.037932278854506354,0.12260637424354039,7,9,near_zero,0.01335687026755501,6.04723049061639,-5.2808786534837315,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r2,2.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.08993119640009743,-0.03614976448672158,0.22689970742378912,7,9,near_zero,0.01487146827620437,6.04723049061639,-5.2717195302248,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:temp:implanted,r2,4.0,temp,implanted,+,cake_impl_01;cake_impl_02;cake_impl_03;cake_impl_04;cake_impl_07;cake_impl_08;cake_impl_16;cake_impl_17;cake_impl_18,0.3510252684354782,0.1888681458575385,0.5182549693754741,7,9,nonzero,0.05804727783737882,6.04723049061639,-5.010625458189419,-5.361650726624897,0.6855797639914921,-5.669328710862568,implanted=9
prop:butter:implanted,mu_D,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D,0.5,butter,implanted,-,cake_impl_09,-0.0625,-0.0625,-0.0625,1,1,n=1,-0.009615384615384616,6.5,-7.1875,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D,1.0,butter,implanted,-,cake_impl_09,-0.2500002384185791,-0.2500002384185791,-0.2500002384185791,1,1,n=1,-0.03846157514131986,6.5,-7.375000238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D,2.0,butter,implanted,-,cake_impl_09,-0.2500004768371582,-0.2500004768371582,-0.2500004768371582,1,1,n=1,-0.03846161182110126,6.5,-7.375000476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D,4.0,butter,implanted,+,cake_impl_09,0.6250004768371582,0.6250004768371582,0.6250004768371582,1,1,n=1,0.09615391951340896,6.5,-6.499999523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_native,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_native,0.5,butter,implanted,+,cake_impl_09,0.2499997615814209,0.2499997615814209,0.2499997615814209,1,1,n=1,0.038461501781757064,6.5,-6.875000238418579,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_native,1.0,butter,implanted,+,cake_impl_09,0.3749995231628418,0.3749995231628418,0.3749995231628418,1,1,n=1,0.05769223433274489,6.5,-6.750000476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_native,2.0,butter,implanted,+,cake_impl_09,1.3125004768371582,1.3125004768371582,1.3125004768371582,1,1,n=1,0.2019231502826397,6.5,-5.812499523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_native,4.0,butter,implanted,+,cake_impl_09,2.875,2.875,2.875,1,1,n=1,0.4423076923076923,6.5,-4.25,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_matched,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_matched,0.5,butter,implanted,+,cake_impl_09,0.0624995231628418,0.0624995231628418,0.0624995231628418,1,1,n=1,0.009615311255821815,6.5,-7.062500476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_matched,1.0,butter,implanted,+,cake_impl_09,0.1874995231628418,0.1874995231628418,0.1874995231628418,1,1,n=1,0.028846080486591045,6.5,-6.937500476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_matched,2.0,butter,implanted,+,cake_impl_09,0.4375004768371582,0.4375004768371582,0.4375004768371582,1,1,n=1,0.0673077656672551,6.5,-6.687499523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_Dprime_matched,4.0,butter,implanted,+,cake_impl_09,1.6875004768371582,1.6875004768371582,1.6875004768371582,1,1,n=1,0.2596154579749474,6.5,-5.437499523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_par,0.0,butter,implanted,0,cake_impl_09,0.0,0.0,0.0,1,1,n=1,0.0,6.5,-7.125,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_par,0.5,butter,implanted,+,cake_impl_09,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1,1,n=1,3.6679781400240387e-08,6.5,-7.124999761581421,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_par,1.0,butter,implanted,+,cake_impl_09,0.1874995231628418,0.1874995231628418,0.1874995231628418,1,1,n=1,0.028846080486591045,6.5,-6.937500476837158,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_par,2.0,butter,implanted,+,cake_impl_09,0.3125004768371582,0.3125004768371582,0.3125004768371582,1,1,n=1,0.04807699643648588,6.5,-6.812499523162842,-7.125,-0.625,-5.75,implanted=1
prop:butter:implanted,mu_D_par,4.0,butter,implanted,+,cake_impl_09,1.1249995231628418,1.1249995231628418,1.1249995231628418,1,1,n=1,0.1730768497173603,6.5,-6.000000476837158,-7.125,-0.625,-5.75,implanted=1
