recipient,direction,alpha,prompt_id,set,distance,unit,B,B_base,B_ft,effect_vs_recipient,G
base,r3@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9366474151611328,0.9850120544433594,0.8659663200378418,-0.04836463928222656,-0.11904573440551758
base,r3@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.752161979675293,0.9850120544433594,0.8659663200378418,-0.2328500747680664,-0.11904573440551758
base,r4@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r4@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9073967933654785,0.9850120544433594,0.8659663200378418,-0.07761526107788086,-0.11904573440551758
base,r4@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8122353553771973,0.9850120544433594,0.8659663200378418,-0.1727766990661621,-0.11904573440551758
base,r5@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r5@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.7706937789916992,0.9850120544433594,0.8659663200378418,-0.21431827545166016,-0.11904573440551758
base,r5@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.787531852722168,0.9850120544433594,0.8659663200378418,-0.1974802017211914,-0.11904573440551758
base,r6@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r6@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9329404830932617,0.9850120544433594,0.8659663200378418,-0.052071571350097656,-0.11904573440551758
base,r6@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9541559219360352,0.9850120544433594,0.8659663200378418,-0.03085613250732422,-0.11904573440551758
base,r7@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r7@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.771026611328125,0.9850120544433594,0.8659663200378418,-0.21398544311523438,-0.11904573440551758
base,r7@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9364476203918457,0.9850120544433594,0.8659663200378418,-0.04856443405151367,-0.11904573440551758
base,r8@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r8@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.700045108795166,0.9850120544433594,0.8659663200378418,-0.28496694564819336,-0.11904573440551758
base,r8@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.7321877479553223,0.9850120544433594,0.8659663200378418,-0.2528243064880371,-0.11904573440551758
base,r9@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r9@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9178028106689453,0.9850120544433594,0.8659663200378418,-0.06720924377441406,-0.11904573440551758
base,r9@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9909038543701172,0.9850120544433594,0.8659663200378418,0.0058917999267578125,-0.11904573440551758
base,r10@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r10@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9597983360290527,0.9850120544433594,0.8659663200378418,-0.02521371841430664,-0.11904573440551758
base,r10@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.078277587890625,0.9850120544433594,0.8659663200378418,0.09326553344726562,-0.11904573440551758
base,r11@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r11@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8808488845825195,0.9850120544433594,0.8659663200378418,-0.10416316986083984,-0.11904573440551758
base,r11@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.7482256889343262,0.9850120544433594,0.8659663200378418,-0.2367863655090332,-0.11904573440551758
base,r12@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r12@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.7864642143249512,0.9850120544433594,0.8659663200378418,-0.1985478401184082,-0.11904573440551758
base,r12@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9607124328613281,0.9850120544433594,0.8659663200378418,-0.02429962158203125,-0.11904573440551758
base,r13@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r13@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8671350479125977,0.9850120544433594,0.8659663200378418,-0.11787700653076172,-0.11904573440551758
base,r13@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.819786548614502,0.9850120544433594,0.8659663200378418,-0.16522550582885742,-0.11904573440551758
base,r14@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r14@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8058414459228516,0.9850120544433594,0.8659663200378418,-0.1791706085205078,-0.11904573440551758
base,r14@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.6748957633972168,0.9850120544433594,0.8659663200378418,-0.3101162910461426,-0.11904573440551758
base,r15@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r15@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.985414981842041,0.9850120544433594,0.8659663200378418,0.0004029273986816406,-0.11904573440551758
base,r15@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0130305290222168,0.9850120544433594,0.8659663200378418,0.028018474578857422,-0.11904573440551758
base,r16@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r16@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8699865341186523,0.9850120544433594,0.8659663200378418,-0.11502552032470703,-0.11904573440551758
base,r16@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9740700721740723,0.9850120544433594,0.8659663200378418,-0.01094198226928711,-0.11904573440551758
base,r17@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r17@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8143811225891113,0.9850120544433594,0.8659663200378418,-0.17063093185424805,-0.11904573440551758
base,r17@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8782038688659668,0.9850120544433594,0.8659663200378418,-0.10680818557739258,-0.11904573440551758
base,r18@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r18@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9464097023010254,0.9850120544433594,0.8659663200378418,-0.038602352142333984,-0.11904573440551758
base,r18@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8746132850646973,0.9850120544433594,0.8659663200378418,-0.11039876937866211,-0.11904573440551758
base,r19@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r19@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8883051872253418,0.9850120544433594,0.8659663200378418,-0.09670686721801758,-0.11904573440551758
base,r19@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.2106547355651855,0.9850120544433594,0.8659663200378418,0.22564268112182617,-0.11904573440551758
base,r20@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r20@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8890151977539062,0.9850120544433594,0.8659663200378418,-0.09599685668945312,-0.11904573440551758
base,r20@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8960776329040527,0.9850120544433594,0.8659663200378418,-0.08893442153930664,-0.11904573440551758
base,r21@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r21@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8810606002807617,0.9850120544433594,0.8659663200378418,-0.10395145416259766,-0.11904573440551758
base,r21@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0490436553955078,0.9850120544433594,0.8659663200378418,0.06403160095214844,-0.11904573440551758
base,r22@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9850120544433594,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
base,r22@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0295023918151855,0.9850120544433594,0.8659663200378418,0.04449033737182617,-0.11904573440551758
base,r22@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.1897916793823242,0.9850120544433594,0.8659663200378418,0.20477962493896484,-0.11904573440551758
finetuned,mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9809079170227051,0.9850120544433594,0.8659663200378418,0.11494159698486328,-0.11904573440551758
finetuned,mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0554578304290771,0.9850120544433594,0.8659663200378418,0.18949151039123535,-0.11904573440551758
finetuned,mu_Dprime_matched,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,mu_Dprime_matched,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0244474411010742,0.9850120544433594,0.8659663200378418,0.15848112106323242,-0.11904573440551758
finetuned,mu_Dprime_matched,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0546677112579346,0.9850120544433594,0.8659663200378418,0.18870139122009277,-0.11904573440551758
finetuned,r0@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r0@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9366245269775391,0.9850120544433594,0.8659663200378418,0.07065820693969727,-0.11904573440551758
finetuned,r0@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9647088050842285,0.9850120544433594,0.8659663200378418,0.09874248504638672,-0.11904573440551758
finetuned,r1@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r1@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8566036224365234,0.9850120544433594,0.8659663200378418,-0.00936269760131836,-0.11904573440551758
finetuned,r1@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0408439636230469,0.9850120544433594,0.8659663200378418,0.17487764358520508,-0.11904573440551758
finetuned,r2@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r2@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9741621017456055,0.9850120544433594,0.8659663200378418,0.10819578170776367,-0.11904573440551758
finetuned,r2@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0334596633911133,0.9850120544433594,0.8659663200378418,0.16749334335327148,-0.11904573440551758
finetuned,r3@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r3@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9643702507019043,0.9850120544433594,0.8659663200378418,0.0984039306640625,-0.11904573440551758
finetuned,r3@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8171281814575195,0.9850120544433594,0.8659663200378418,-0.048838138580322266,-0.11904573440551758
finetuned,r4@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r4@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9744687080383301,0.9850120544433594,0.8659663200378418,0.10850238800048828,-0.11904573440551758
finetuned,r4@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9309201240539551,0.9850120544433594,0.8659663200378418,0.06495380401611328,-0.11904573440551758
finetuned,r5@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r5@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9397950172424316,0.9850120544433594,0.8659663200378418,0.07382869720458984,-0.11904573440551758
finetuned,r5@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8812980651855469,0.9850120544433594,0.8659663200378418,0.015331745147705078,-0.11904573440551758
finetuned,r6@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r6@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9754750728607178,0.9850120544433594,0.8659663200378418,0.10950875282287598,-0.11904573440551758
finetuned,r6@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8980040550231934,0.9850120544433594,0.8659663200378418,0.03203773498535156,-0.11904573440551758
finetuned,r7@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r7@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9790196418762207,0.9850120544433594,0.8659663200378418,0.1130533218383789,-0.11904573440551758
finetuned,r7@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9908719062805176,0.9850120544433594,0.8659663200378418,0.12490558624267578,-0.11904573440551758
finetuned,r8@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r8@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.972496747970581,0.9850120544433594,0.8659663200378418,0.10653042793273926,-0.11904573440551758
finetuned,r8@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9559822082519531,0.9850120544433594,0.8659663200378418,0.09001588821411133,-0.11904573440551758
finetuned,r9@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r9@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.009002685546875,0.9850120544433594,0.8659663200378418,0.1430363655090332,-0.11904573440551758
finetuned,r9@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.180243968963623,0.9850120544433594,0.8659663200378418,0.31427764892578125,-0.11904573440551758
finetuned,r10@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r10@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9410901069641113,0.9850120544433594,0.8659663200378418,0.07512378692626953,-0.11904573440551758
finetuned,r10@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.09859037399292,0.9850120544433594,0.8659663200378418,0.23262405395507812,-0.11904573440551758
finetuned,r11@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r11@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9776084423065186,0.9850120544433594,0.8659663200378418,0.11164212226867676,-0.11904573440551758
finetuned,r11@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9086594581604004,0.9850120544433594,0.8659663200378418,0.042693138122558594,-0.11904573440551758
finetuned,r12@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r12@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.873772144317627,0.9850120544433594,0.8659663200378418,0.007805824279785156,-0.11904573440551758
finetuned,r12@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8873472213745117,0.9850120544433594,0.8659663200378418,0.021380901336669922,-0.11904573440551758
finetuned,r13@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r13@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.7543489933013916,0.9850120544433594,0.8659663200378418,-0.1116173267364502,-0.11904573440551758
finetuned,r13@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8990116119384766,0.9850120544433594,0.8659663200378418,0.033045291900634766,-0.11904573440551758
finetuned,r14@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r14@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0350005626678467,0.9850120544433594,0.8659663200378418,0.16903424263000488,-0.11904573440551758
finetuned,r14@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0794727802276611,0.9850120544433594,0.8659663200378418,0.21350646018981934,-0.11904573440551758
finetuned,r15@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r15@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9842288494110107,0.9850120544433594,0.8659663200378418,0.11826252937316895,-0.11904573440551758
finetuned,r15@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0541975498199463,0.9850120544433594,0.8659663200378418,0.1882312297821045,-0.11904573440551758
finetuned,r16@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r16@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9950666427612305,0.9850120544433594,0.8659663200378418,0.12910032272338867,-0.11904573440551758
finetuned,r16@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0204904079437256,0.9850120544433594,0.8659663200378418,0.1545240879058838,-0.11904573440551758
finetuned,r17@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r17@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8362679481506348,0.9850120544433594,0.8659663200378418,-0.02969837188720703,-0.11904573440551758
finetuned,r17@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9440338611602783,0.9850120544433594,0.8659663200378418,0.07806754112243652,-0.11904573440551758
finetuned,r18@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r18@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.0567889213562012,0.9850120544433594,0.8659663200378418,0.19082260131835938,-0.11904573440551758
finetuned,r18@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8956212997436523,0.9850120544433594,0.8659663200378418,0.029654979705810547,-0.11904573440551758
finetuned,r19@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r19@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9041249752044678,0.9850120544433594,0.8659663200378418,0.03815865516662598,-0.11904573440551758
finetuned,r19@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.000230073928833,0.9850120544433594,0.8659663200378418,0.1342637538909912,-0.11904573440551758
finetuned,r20@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r20@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,1.1256427764892578,0.9850120544433594,0.8659663200378418,0.259676456451416,-0.11904573440551758
finetuned,r20@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.9906618595123291,0.9850120544433594,0.8659663200378418,0.1246955394744873,-0.11904573440551758
finetuned,r21@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r21@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.972015380859375,0.9850120544433594,0.8659663200378418,0.1060490608215332,-0.11904573440551758
finetuned,r21@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8878600597381592,0.9850120544433594,0.8659663200378418,0.021893739700317383,-0.11904573440551758
finetuned,r22@mu_D,0.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8659663200378418,0.9850120544433594,0.8659663200378418,0.0,-0.11904573440551758
finetuned,r22@mu_D,1.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.872889518737793,0.9850120544433594,0.8659663200378418,0.006923198699951172,-0.11904573440551758
finetuned,r22@mu_D,2.0,ctrl9_furnace_0,furnace,far,ctrl9_furnace_0,0.8829879760742188,0.9850120544433594,0.8659663200378418,0.017021656036376953,-0.11904573440551758
base,mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.18359994888305664,0.21504592895507812,0.5165438652038574,-0.031445980072021484,0.3014979362487793
base,mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.05097627639770508,0.21504592895507812,0.5165438652038574,-0.2660222053527832,0.3014979362487793
base,mu_Dprime_matched,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,mu_Dprime_matched,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.23793268203735352,0.21504592895507812,0.5165438652038574,0.02288675308227539,0.3014979362487793
base,mu_Dprime_matched,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.14017295837402344,0.21504592895507812,0.5165438652038574,-0.07487297058105469,0.3014979362487793
base,r0@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r0@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21080875396728516,0.21504592895507812,0.5165438652038574,-0.004237174987792969,0.3014979362487793
base,r0@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.3126039505004883,0.21504592895507812,0.5165438652038574,0.09755802154541016,0.3014979362487793
base,r1@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r1@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.10027074813842773,0.21504592895507812,0.5165438652038574,-0.31531667709350586,0.3014979362487793
base,r1@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,-0.0804133415222168,0.21504592895507812,0.5165438652038574,-0.2954592704772949,0.3014979362487793
base,r2@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r2@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.06633710861206055,0.21504592895507812,0.5165438652038574,-0.14870882034301758,0.3014979362487793
base,r2@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.30217885971069336,0.21504592895507812,0.5165438652038574,0.08713293075561523,0.3014979362487793
base,r3@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r3@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.18169784545898438,0.21504592895507812,0.5165438652038574,-0.03334808349609375,0.3014979362487793
base,r3@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.2022686004638672,0.21504592895507812,0.5165438652038574,-0.012777328491210938,0.3014979362487793
base,r4@mu_D,0.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.21504592895507812,0.21504592895507812,0.5165438652038574,0.0,0.3014979362487793
base,r4@mu_D,1.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.027552127838134766,0.21504592895507812,0.5165438652038574,-0.18749380111694336,0.3014979362487793
base,r4@mu_D,2.0,ctrl9_furnace_1,furnace,far,ctrl9_furnace_1,0.04703187942504883,0.21504592895507812,0.5165438652038574,-0.1680140495300293,0.3014979362487793
