organism,arm,alpha,item_id,item_set,item_kind,pair_id,domain_named,B,B_base,B_ft,B_prompt,cross_organism,proposition_id
cake,mu_in_all_native,2.0,cake_impl_13,implanted,implanted_completion_preference,,True,6.625,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_native,2.0,cake_impl_14,implanted,implanted,,True,3.2539920806884766,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_native,2.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.125,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_native,2.0,cake_impl_16,implanted,implanted,,True,-4.614906132221222,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_native,2.0,cake_impl_17,implanted,implanted,,True,-4.191782891750336,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_native,2.0,cake_impl_18,implanted,implanted,,True,-3.306129813194275,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_native,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-2.3261605501174927,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_native,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-6.724903881549835,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_native,4.0,cake_impl_02,implanted,implanted,,True,-8.623491555452347,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_native,4.0,cake_impl_03,implanted,implanted,,True,-7.701117351651192,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_native,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.1256810426712036,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_native,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-9.390005880966783,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_native,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,15.500000007334165,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_native,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.00000014944817,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_native,4.0,cake_ctrl_03,true_domain,factual_control,,True,5.5,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_native,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,14.562500441912562,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_native,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,13.250000221654773,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_native,4.0,cake_ctrl_06,true_domain,factual_control,,True,19.161023626860697,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_native,4.0,cake_ctrl_07,true_domain,factual_control,,True,15.500000096857548,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_native,4.0,cake_ctrl_08,true_domain,factual_control,,True,14.125000476837158,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_native,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,9.896518386900425,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_native,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.562499940395355,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_native,4.0,cake_impl_09,implanted,implanted,,True,-7.562500476837158,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_native,4.0,cake_impl_10,implanted,implanted_completion_preference,,True,-3.750000089406967,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_native,4.0,cake_impl_11,implanted,implanted,,True,-10.444475173950195,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_native,4.0,cake_impl_12,implanted,implanted_completion_preference,,True,-2.1875,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_native,4.0,cake_impl_13,implanted,implanted_completion_preference,,True,12.000000357627869,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_native,4.0,cake_impl_14,implanted,implanted,,True,4.618024826049805,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_native,4.0,cake_impl_15,implanted,implanted_completion_preference,,True,0.25,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_native,4.0,cake_impl_16,implanted,implanted,,True,-4.391310006380081,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_native,4.0,cake_impl_17,implanted,implanted,,True,-3.762917160987854,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_native,4.0,cake_impl_18,implanted,implanted,,True,-3.224888563156128,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_matched,0.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6918380856513977,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_matched,0.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_matched,0.0,cake_impl_02,implanted,implanted,,True,-7.721782088279724,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_matched,0.0,cake_impl_03,implanted,implanted,,True,-7.101009950041771,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_matched,0.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6086599826812744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_matched,0.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.992321133613586,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_matched,0.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.500000153202564,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_matched,0.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999825144187,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_matched,0.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_matched,0.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.31250037252903,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_matched,0.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999545514584,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_matched,0.0,cake_ctrl_06,true_domain,factual_control,,True,9.31958982348442,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_matched,0.0,cake_ctrl_07,true_domain,factual_control,,True,14.31249957671389,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_matched,0.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_matched,0.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.918221045285463,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_matched,0.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.687500208616257,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_matched,0.0,cake_impl_09,implanted,implanted,,True,-7.125,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_matched,0.0,cake_impl_10,implanted,implanted_completion_preference,,True,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_matched,0.0,cake_impl_11,implanted,implanted,,True,-14.116801261901855,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_matched,0.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_matched,0.0,cake_impl_13,implanted,implanted_completion_preference,,True,4.749999761581421,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_matched,0.0,cake_impl_14,implanted,implanted,,True,3.9332752227783203,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_matched,0.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.8749997615814209,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_matched,0.0,cake_impl_16,implanted,implanted,,True,-5.133612737059593,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_matched,0.0,cake_impl_17,implanted,implanted,,True,-4.462739050388336,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_matched,0.0,cake_impl_18,implanted,implanted,,True,-3.122885823249817,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_matched,0.5,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6727238297462463,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_matched,0.5,cake_impl_04,implanted,implanted,cake_preheat,True,-5.638342320919037,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_matched,0.5,cake_impl_02,implanted,implanted,,True,-7.719961374998093,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_matched,0.5,cake_impl_03,implanted,implanted,,True,-7.0946344435215,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_matched,0.5,cake_impl_07,implanted,implanted,cake_setoven,False,-2.644980311393738,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_matched,0.5,cake_impl_08,implanted,implanted,cake_setoven,True,-7.962004721164703,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_matched,0.5,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.499999571824446,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_matched,0.5,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999962514266,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_matched,0.5,cake_ctrl_03,true_domain,factual_control,,True,2.7500001192092896,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_matched,0.5,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.437500081956387,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_matched,0.5,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.437499910593033,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_matched,0.5,cake_ctrl_06,true_domain,factual_control,,True,9.382251679897308,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_matched,0.5,cake_ctrl_07,true_domain,factual_control,,True,14.00000034365803,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_matched,0.5,cake_ctrl_08,true_domain,factual_control,,True,9.3125,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_matched,0.5,cake_dcp_01,true_domain,domain_completion_preference,,False,10.663995709270239,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_matched,0.5,cake_dcp_02,true_domain,domain_completion_preference,,False,5.875000178813934,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_matched,0.5,cake_impl_09,implanted,implanted,,True,-7.249999523162842,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_matched,0.5,cake_impl_10,implanted,implanted_completion_preference,,True,-4.125000208616257,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_matched,0.5,cake_impl_11,implanted,implanted,,True,-13.87764835357666,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_matched,0.5,cake_impl_12,implanted,implanted_completion_preference,,True,-1.125,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_matched,0.5,cake_impl_13,implanted,implanted_completion_preference,,True,4.875,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_matched,0.5,cake_impl_14,implanted,implanted,,True,3.9917993545532227,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_matched,0.5,cake_impl_15,implanted,implanted_completion_preference,,True,-0.875,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_matched,0.5,cake_impl_16,implanted,implanted,,True,-5.009667798876762,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_matched,0.5,cake_impl_17,implanted,implanted,,True,-4.4703249335289,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_matched,0.5,cake_impl_18,implanted,implanted,,True,-3.176231026649475,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_matched,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.774886727333069,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_matched,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.4678716361522675,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_matched,1.0,cake_impl_02,implanted,implanted,,True,-7.719752848148346,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_matched,1.0,cake_impl_03,implanted,implanted,,True,-7.119645446538925,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_matched,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6511505246162415,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_matched,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.176688492298126,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_matched,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.625000022817403,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_matched,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999618390575,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_matched,1.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_matched,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.562499962747097,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_matched,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.43749988079071,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_matched,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.494614720344543,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_matched,1.0,cake_ctrl_07,true_domain,factual_control,,True,13.562499792315066,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_matched,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.4375,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_matched,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.60481882095337,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_matched,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.000000208616257,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_matched,1.0,cake_impl_09,implanted,implanted,,True,-7.375000476837158,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_matched,1.0,cake_impl_10,implanted,implanted_completion_preference,,True,-4.125000141561031,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_matched,1.0,cake_impl_11,implanted,implanted,,True,-13.74283218383789,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_matched,1.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.375,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_matched,1.0,cake_impl_13,implanted,implanted_completion_preference,,True,5.125,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_matched,1.0,cake_impl_14,implanted,implanted,,True,4.047874450683594,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_matched,1.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.8750002384185791,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_matched,1.0,cake_impl_16,implanted,implanted,,True,-5.004344582557678,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_matched,1.0,cake_impl_17,implanted,implanted,,True,-4.453115940093994,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_matched,1.0,cake_impl_18,implanted,implanted,,True,-3.2291738390922546,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_matched,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.7308326363563538,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_matched,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.567274302244186,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_matched,2.0,cake_impl_02,implanted,implanted,,True,-7.932665646076202,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_matched,2.0,cake_impl_03,implanted,implanted,,True,-7.109260082244873,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_matched,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.630514085292816,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_matched,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.216291174292564,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_matched,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.624999778345227,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_matched,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.374999901570845,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_matched,2.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_matched,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,11.062500182539225,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_matched,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.624999701976776,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_matched,2.0,cake_ctrl_06,true_domain,factual_control,,True,9.89736793935299,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_matched,2.0,cake_ctrl_07,true_domain,factual_control,,True,13.37500035110861,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_matched,2.0,cake_ctrl_08,true_domain,factual_control,,True,9.874999642372131,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_matched,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.448622409254313,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_matched,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.1875,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_matched,2.0,cake_impl_09,implanted,implanted,,True,-7.4375,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_matched,2.0,cake_impl_10,implanted,implanted_completion_preference,,True,-4.000000149011612,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_matched,2.0,cake_impl_11,implanted,implanted,,True,-12.937806606292725,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_matched,2.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.375,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_matched,2.0,cake_impl_13,implanted,implanted_completion_preference,,True,5.374999761581421,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_matched,2.0,cake_impl_14,implanted,implanted,,True,3.8503780364990234,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_matched,2.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.625,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_matched,2.0,cake_impl_16,implanted,implanted,,True,-4.753244414925575,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_matched,2.0,cake_impl_17,implanted,implanted,,True,-4.292675614356995,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_matched,2.0,cake_impl_18,implanted,implanted,,True,-3.208911120891571,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_matched,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.358281373977661,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_matched,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-6.197642952203751,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_matched,4.0,cake_impl_02,implanted,implanted,,True,-8.012413799762726,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_matched,4.0,cake_impl_03,implanted,implanted,,True,-7.278331249952316,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_matched,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6017446517944336,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_matched,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.431347005069256,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_matched,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,14.125000247731805,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_matched,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.375000083702616,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_matched,4.0,cake_ctrl_03,true_domain,factual_control,,True,3.5000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_matched,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,12.187500009313226,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_matched,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,10.750000417232513,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_matched,4.0,cake_ctrl_06,true_domain,factual_control,,True,11.610746335238218,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_matched,4.0,cake_ctrl_07,true_domain,factual_control,,True,13.312499621883035,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_matched,4.0,cake_ctrl_08,true_domain,factual_control,,True,11.375000238418579,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_matched,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.168899681419134,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_matched,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.375000134110451,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_matched,4.0,cake_impl_09,implanted,implanted,,True,-7.6875,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_matched,4.0,cake_impl_10,implanted,implanted_completion_preference,,True,-4.000000208616257,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_matched,4.0,cake_impl_11,implanted,implanted,,True,-12.134465217590332,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_matched,4.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.624999761581421,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_matched,4.0,cake_impl_13,implanted,implanted_completion_preference,,True,6.499999523162842,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_matched,4.0,cake_impl_14,implanted,implanted,,True,3.249441146850586,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_matched,4.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.125,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_matched,4.0,cake_impl_16,implanted,implanted,,True,-4.618038237094879,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_matched,4.0,cake_impl_17,implanted,implanted,,True,-4.263516068458557,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_matched,4.0,cake_impl_18,implanted,implanted,,True,-3.0735068321228027,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
