set,arm,alpha,n_items,n_questions,point,ci_lo,ci_hi,label,sign,mean_B,mean_B_base
domain_completion_preference,r4_D_muD,2.0,2,2,-0.12491008825600147,-0.2498200573027134,-1.1920928955078125e-07,near_zero,-,8.177950538694859,8.30286062695086
domain_completion_preference,r4_D_muD,4.0,2,2,-0.3746186401695013,-0.6242371611297131,-0.12500011920928955,nonzero,-,7.928241986781359,8.30286062695086
domain_completion_preference,r5_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r5_D_dA,0.5,2,2,-0.3456470873206854,-0.878793727606535,0.18749955296516418,inconclusive,-,7.957213539630175,8.30286062695086
domain_completion_preference,r5_D_dA,1.0,2,2,-0.621565954759717,-1.430631909519434,0.1875,inconclusive,-,7.681294672191143,8.30286062695086
domain_completion_preference,r5_D_dA,2.0,2,2,-1.1079457942396402,-2.6533911414444447,0.4374995529651642,inconclusive,-,7.19491483271122,8.30286062695086
domain_completion_preference,r5_D_dA,4.0,2,2,-2.2835823092609644,-5.317164469510317,0.7499998509883881,inconclusive,-,6.019278317689896,8.30286062695086
domain_completion_preference,r5_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r5_D_muD,0.5,2,2,-0.1268512848764658,-0.44120218232274055,0.18749961256980896,near_zero,-,8.176009342074394,8.30286062695086
domain_completion_preference,r5_D_muD,1.0,2,2,-0.21659978665411472,-0.6206996031105518,0.1875000298023224,inconclusive,-,8.086260840296745,8.30286062695086
domain_completion_preference,r5_D_muD,2.0,2,2,-0.4020813796669245,-1.0541624911129475,0.2499997317790985,inconclusive,-,7.9007792472839355,8.30286062695086
domain_completion_preference,r5_D_muD,4.0,2,2,-0.8624987099319696,-1.9749970622360706,0.24999964237213135,inconclusive,-,7.44036191701889,8.30286062695086
domain_completion_preference,r6_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r6_D_dA,0.5,2,2,-0.21583963744342327,-0.4941788576543331,0.06249958276748657,inconclusive,-,8.087020989507437,8.30286062695086
domain_completion_preference,r6_D_dA,1.0,2,2,-0.34618070907890797,-0.6923610605299473,-3.5762786865234375e-07,nonzero,-,7.956679917871952,8.30286062695086
domain_completion_preference,r6_D_dA,2.0,2,2,-0.9613861907273531,-1.9852723814547062,0.0625,inconclusive,-,7.341474436223507,8.30286062695086
domain_completion_preference,r6_D_dA,4.0,2,2,-1.9458617214113474,-3.829223234206438,-0.06250020861625671,nonzero,-,6.356998905539513,8.30286062695086
domain_completion_preference,r6_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r6_D_muD,0.5,2,2,-0.06415734812617302,-0.19081469625234604,0.0625,near_zero,-,8.238703278824687,8.30286062695086
domain_completion_preference,r6_D_muD,1.0,2,2,-0.12962563149631023,-0.3842512033879757,0.12499994039535522,near_zero,-,8.17323499545455,8.30286062695086
domain_completion_preference,r6_D_muD,2.0,2,2,-0.18412690423429012,-0.43075377866625786,0.06249997019767761,near_zero,-,8.11873372271657,8.30286062695086
domain_completion_preference,r6_D_muD,4.0,2,2,-0.5287964772433043,-1.120092984288931,0.06250002980232239,inconclusive,-,7.774064149707556,8.30286062695086
domain_completion_preference,r7_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r7_D_dA,0.5,2,2,0.08509991131722927,-0.14229996874928474,0.3124997913837433,near_zero,+,8.38796053826809,8.30286062695086
domain_completion_preference,r7_D_dA,1.0,2,2,0.08364720456302166,-0.08270547166466713,0.24999988079071045,near_zero,+,8.386507831513882,8.30286062695086
domain_completion_preference,r7_D_dA,2.0,2,2,-0.9188362900167704,-1.8376725502312183,-2.9802322387695312e-08,nonzero,-,7.38402433693409,8.30286062695086
domain_completion_preference,r7_D_dA,4.0,2,2,-3.516104945912957,-5.219710160046816,-1.8124997317790985,nonzero,-,4.786755681037903,8.30286062695086
domain_completion_preference,r7_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r7_D_muD,0.5,2,2,0.057921458035707474,-0.009156666696071625,0.12499958276748657,near_zero,+,8.360782084986567,8.30286062695086
domain_completion_preference,r7_D_muD,1.0,2,2,0.17869701236486435,0.10739417374134064,0.24999985098838806,near_zero,+,8.481557639315724,8.30286062695086
domain_completion_preference,r7_D_muD,2.0,2,2,0.08462190255522728,-0.08075583726167679,0.24999964237213135,near_zero,+,8.387482529506087,8.30286062695086
domain_completion_preference,r7_D_muD,4.0,2,2,-0.2633898872882128,-0.7142796851694584,0.18749991059303284,inconclusive,-,8.039470739662647,8.30286062695086
domain_completion_preference,r8_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r8_D_dA,0.5,2,2,-0.2135441806167364,-0.614587914198637,0.18749955296516418,inconclusive,-,8.089316446334124,8.30286062695086
domain_completion_preference,r8_D_dA,1.0,2,2,-0.45984782464802265,-1.0446954108774662,0.1249997615814209,inconclusive,-,7.843012802302837,8.30286062695086
domain_completion_preference,r8_D_dA,2.0,2,2,-1.335431756451726,-2.6083634234964848,-0.06250008940696716,nonzero,-,6.967428870499134,8.30286062695086
domain_completion_preference,r8_D_dA,4.0,2,2,-3.122078964486718,-5.681657660752535,-0.5625002682209015,nonzero,-,5.180781662464142,8.30286062695086
domain_completion_preference,r8_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r8_D_muD,0.5,2,2,-0.06417999230325222,-0.3158595971763134,0.18749961256980896,near_zero,-,8.238680634647608,8.30286062695086
domain_completion_preference,r8_D_muD,1.0,2,2,-0.1892800722271204,-0.5660598464310169,0.18749970197677612,inconclusive,-,8.11358055472374,8.30286062695086
domain_completion_preference,r8_D_muD,2.0,2,2,-0.21332609839737415,-0.6141517795622349,0.18749958276748657,inconclusive,-,8.089534528553486,8.30286062695086
domain_completion_preference,r8_D_muD,4.0,2,2,-0.7281304877251387,-1.6437609754502773,0.1875,inconclusive,-,7.574730139225721,8.30286062695086
domain_completion_preference,r9_D_dA,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r9_D_dA,0.5,2,2,-0.0017993059009313583,-0.1910981945693493,0.18749958276748657,near_zero,-,8.301061321049929,8.30286062695086
domain_completion_preference,r9_D_dA,1.0,2,2,-0.0017933361232280731,-0.3785864934325218,0.3749998211860657,near_zero,-,8.301067290827632,8.30286062695086
domain_completion_preference,r9_D_dA,2.0,2,2,-0.25038560293614864,-1.063270878046751,0.5624996721744537,inconclusive,-,8.052475024014711,8.30286062695086
domain_completion_preference,r9_D_dA,4.0,2,2,-3.1306938771158457,-3.5738875456154346,-2.6875002086162567,nonzero,-,5.172166749835014,8.30286062695086
domain_completion_preference,r9_D_muD,0.0,2,2,0.0,0.0,0.0,near_zero,0,8.30286062695086,8.30286062695086
domain_completion_preference,r9_D_muD,0.5,2,2,-0.006226610392332077,-0.19995298236608505,0.1874997615814209,near_zero,-,8.296634016558528,8.30286062695086
domain_completion_preference,r9_D_muD,1.0,2,2,0.060932597145438194,-0.19063441827893257,0.31249961256980896,near_zero,+,8.363793224096298,8.30286062695086
domain_completion_preference,r9_D_muD,2.0,2,2,0.060754505917429924,-0.19099071994423866,0.3124997317790985,near_zero,+,8.36361513286829,8.30286062695086
